Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
128,599,128,2014-08-21,ATL,@,CIN,W 8-0,CG,5,2,2,0,0,0,0,0,1,0,1,2,.295,.389,.488,.876,0,0,2,0,0,0,0.54,0.093,0.77,0.08%,0.65,3,1B
129,600,129,2014-08-22,ATL,@,CIN,W 3-1 (12),CG(12),6,5,2,2,0,0,0,0,0,0,1,2,.296,.390,.487,.877,2,0,0,0,0,0,1.05,0.011,1.56,0.01%,0.11,3,1B
130,601,130,2014-08-23,ATL,@,CIN,L 0-1,CG,4,3,0,0,0,0,0,0,0,0,1,2,.294,.389,.484,.873,0,0,0,0,0,0,1.55,-0.146,2.53,-0.14%,-0.60,3,1B
131,602,131,2014-08-24,ATL,@,CIN,L 3-5,CG,5,4,0,0,0,0,0,0,0,0,1,1,.292,.387,.480,.867,0,1,0,0,0,0,1.50,-0.057,2.22,-0.05%,-0.84,3,1B
132,603,132,2014-08-26,ATL,@,NYM,L 2-3,CG,4,4,1,1,1,0,0,0,0,0,0,0,.292,.386,.480,.866,2,0,0,0,0,0,1.16,-0.066,1.60,-0.05%,-0.22,3,1B
133,604,133,2014-08-27,ATL,@,NYM,W 3-2,CG,4,3,1,1,1,0,0,0,0,0,1,1,.292,.387,.481,.868,2,0,0,0,0,0,0.65,0.100,0.86,0.08%,0.84,3,1B
134,605,134,2014-08-28,ATL,@,NYM,W 6-1,CG,5,5,0,1,0,0,0,1,0,0,0,2,.291,.386,.479,.864,1,0,0,0,0,0,0.72,-0.075,1.11,-0.07%,-0.54,3,1B
135,606,135,2014-08-29,ATL,,MIA,W 5-2,CG,4,3,1,0,0,0,0,0,0,0,1,3,.289,.385,.476,.860,0,0,0,0,0,0,1.41,-0.030,2.41,-0.03%,-0.67,3,1B
136,607,136,2014-08-30,ATL,,MIA,L 0-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.289,.384,.474,.858,1,1,0,0,0,0,1.25,-0.118,2.18,-0.12%,-1.47,3,1B
137,608,137,2014-08-31,ATL,,MIA,W 1-0,CG,4,3,0,2,0,0,0,0,0,0,1,0,.291,.386,.475,.861,2,0,0,0,0,0,0.81,0.030,1.28,0.03%,0.42,3,1B
138,609,138,2014-09-01,ATL,,PHI,L 0-7,CG,4,2,0,0,0,0,0,0,0,0,2,2,.290,.387,.473,.860,0,0,0,0,0,0,1.24,0.030,2.07,0.03%,-0.07,3,1B
139,610,139,2014-09-02,ATL,,PHI,L 0-4,CG,4,2,0,0,0,0,0,0,0,0,2,2,.289,.388,.471,.859,0,0,0,0,0,0,1.28,0.019,2.00,0.02%,-0.03,3,1B
140,611,140,2014-09-03,ATL,,PHI,W 7-4,CG,5,4,2,1,1,0,0,0,0,0,1,0,.289,.388,.472,.859,2,0,0,0,0,0,0.62,0.060,0.87,0.05%,0.09,3,1B
141,612,141,2014-09-05,ATL,@,MIA,L 3-11,CG,4,4,1,1,0,0,1,1,0,0,0,1,.288,.387,.476,.863,4,0,0,0,0,0,0.22,-0.014,0.37,-0.01%,0.56,3,1B
142,613,142,2014-09-06,ATL,@,MIA,W 4-3 (10),CG(10),5,5,0,2,0,0,0,0,0,0,0,0,.289,.387,.475,.862,2,0,0,0,0,0,1.33,-0.088,1.96,-0.08%,-0.16,3,1B
143,614,143,2014-09-07,ATL,@,MIA,L 0-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.289,.386,.473,.859,1,0,0,0,0,0,0.95,-0.094,1.59,-0.09%,-0.75,3,1B
144,615,144,2014-09-08,ATL,@,WSN,L 1-2,CG,4,3,0,2,0,0,0,1,0,0,1,0,.291,.388,.474,.863,2,0,0,0,0,0,1.40,0.187,2.28,0.18%,1.40,3,1B
145,616,145,2014-09-09,ATL,@,WSN,L 4-6,CG,4,4,0,2,0,0,0,0,0,1,0,1,.293,.389,.475,.864,2,0,0,0,0,0,1.01,-0.044,1.32,-0.03%,-0.05,3,1B
146,617,146,2014-09-10,ATL,@,WSN,W 6-2,CG,5,4,1,1,1,0,0,1,0,0,0,1,.292,.388,.475,.862,2,0,0,0,1,0,1.09,-0.015,1.22,-0.01%,-1.16,3,1B
147,618,147,2014-09-12,ATL,@,TEX,L 1-2,CG,4,3,0,1,0,0,0,0,1,0,1,1,.293,.388,.474,.862,1,1,0,0,0,0,1.62,0.011,1.72,0.01%,-0.22,3,1B
148,619,148,2014-09-13,ATL,@,TEX,L 2-3,CG,4,3,0,1,1,0,0,1,0,0,1,0,.293,.389,.475,.864,2,0,0,0,0,0,0.77,0.082,0.59,0.04%,0.96,3,1B
149,620,149,2014-09-14,ATL,@,TEX,L 3-10,CG,4,3,0,1,1,0,0,0,0,0,1,0,.293,.390,.476,.866,2,0,0,0,0,0,0.38,0.041,0.27,0.02%,-0.39,3,1B
150,621,150,2014-09-15,ATL,,WSN,L 2-4,GS-7,3,3,0,1,0,0,0,0,0,0,0,2,.293,.389,.475,.865,1,0,0,0,0,0,0.95,-0.052,0.39,-0.01%,-0.32,3,1B
151,622,151,2014-09-16,ATL,,WSN,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.291,.387,.472,.859,0,0,0,0,0,0,1.11,-0.102,0.28,-0.02%,-0.82,3,1B
152,623,152,2014-09-17,ATL,,WSN,W 3-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,.291,.386,.470,.857,1,0,0,0,0,0,1.51,-0.036,0.13,0.00%,-0.31,3,1B
153,624,153,2014-09-19,ATL,,NYM,L 0-5,CG,4,2,0,0,0,0,0,0,0,0,2,2,.290,.387,.469,.856,0,0,0,0,0,0,1.31,-0.009,0.12,0.00%,0.08,3,1B
154,625,154,2014-09-20,ATL,,NYM,L 2-4,CG,4,4,0,1,0,0,0,2,0,0,0,0,.290,.386,.467,.853,1,0,0,0,0,0,1.49,0.022,0.03,0.00%,0.55,3,1B
155,626,155,2014-09-21,ATL,,NYM,L 2-10,CG,4,3,0,0,0,0,0,0,0,0,1,1,.288,.385,.465,.850,0,0,0,0,0,0,0.34,0.013,0.00,0.00%,0.05,3,1B
156,627,156,2014-09-22,ATL,,PIT,L 0-1,CG,4,3,0,2,0,0,0,0,0,0,1,1,.290,.387,.466,.853,2,0,0,0,0,0,1.12,0.031,0.00,0.00%,0.18,3,1B
157,628,157,2014-09-23,ATL,,PIT,L 2-3,CG,4,4,0,1,1,0,0,1,0,0,0,1,.290,.387,.466,.853,2,1,0,0,0,0,1.66,-0.138,0.00,0.00%,-0.02,3,1B
158,629,158,2014-09-24,ATL,,PIT,W 6-2,CG,5,3,1,0,0,0,0,0,0,0,2,0,.288,.387,.464,.850,0,0,0,0,0,0,0.47,-0.030,0.00,0.00%,-0.94,3,1B
159,630,159,2014-09-25,ATL,,PIT,L 1-10,GS-8,3,3,0,0,0,0,0,0,0,0,0,3,.287,.385,.461,.846,0,0,0,0,0,0,1.01,-0.069,0.00,0.00%,-0.56,3,1B
160,631,160,2014-09-26,ATL,@,PHI,L 4-5,CG,4,4,0,2,1,0,0,1,0,0,0,0,.288,.386,.463,.849,3,0,0,0,0,0,1.07,0.092,0.00,0.00%,0.42,3,1B
161,632,161,2014-09-27,ATL,@,PHI,W 4-2,CG,4,3,1,1,0,0,0,0,0,1,1,1,.289,.386,.463,.849,1,0,0,0,0,0,0.84,0.058,0.00,0.00%,0.35,3,1B
162,633,162,2014-09-28,ATL,@,PHI,W 2-1,CG,4,4,0,1,0,0,0,1,0,0,0,1,.288,.386,.461,.847,1,0,0,0,0,0,0.65,0.031,0.00,0.00%,0.26,3,1B
,,,,,,,79-83,,708,607,93,175,43,4,18,78,3,4,90,145,.288,.386,.461,.847,280,18,8,0,3,4,0.98,2.650,1.29,2.30%,29.02,,
