Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
128,796,129,2016-08-27,HOU,,TBR,W 6-2,CG,5,5,0,1,0,0,0,0,0,0,0,2,.356,.417,.563,.980,1,0,0,0,0,0,0.43,-0.071,0.43,-0.04%,-0.93,3,2B
129,797,130,2016-08-28,HOU,,TBR,L 4-10,CG,5,5,1,1,0,0,1,2,0,0,0,1,.355,.415,.565,.981,4,0,0,0,0,0,0.54,0.099,0.61,0.07%,0.49,3,2B
130,798,131,2016-08-29,HOU,,OAK,W 6-0,CG,4,4,1,1,0,0,1,1,0,0,0,1,.354,.414,.569,.983,4,0,0,0,0,0,0.44,0.033,0.41,0.02%,-0.79,3,2B
131,799,132,2016-08-30,HOU,,OAK,W 3-1,CG,3,3,0,0,0,0,0,0,0,0,0,0,.352,.412,.565,.977,0,0,0,0,0,0,0.40,-0.032,0.42,-0.02%,-0.42,3,2B
132,800,133,2016-08-31,HOU,,OAK,W 4-3,CG,4,4,1,1,0,1,0,1,0,0,0,1,.351,.411,.567,.978,3,0,0,0,0,0,1.36,0.297,1.59,0.21%,0.53,3,2B
133,801,134,2016-09-02,HOU,@,TEX,L 8-10,CG,5,4,1,0,0,0,0,0,0,0,1,0,.348,.409,.563,.972,0,0,0,0,0,0,0.63,-0.014,0.89,-0.01%,0.61,3,2B
134,802,135,2016-09-03,HOU,@,TEX,L 4-12,CG,5,4,0,1,0,0,0,0,0,0,1,0,.348,.409,.560,.969,1,1,0,0,0,0,1.06,0.019,1.16,0.01%,-0.49,3,2B
135,803,136,2016-09-04,HOU,@,TEX,W 7-6,CG,5,3,0,0,0,0,0,1,0,0,2,0,.346,.409,.557,.966,0,0,0,0,0,1,0.98,0.074,0.89,0.04%,0.60,3,DH
136,804,137,2016-09-05,HOU,@,CLE,W 6-2,CG,5,5,1,2,1,0,0,1,1,0,0,2,.346,.409,.557,.966,3,1,0,0,0,0,0.96,0.055,1.02,0.04%,-0.21,3,2B
137,805,138,2016-09-06,HOU,@,CLE,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.344,.406,.553,.960,0,0,0,0,0,0,0.40,-0.055,0.53,-0.04%,-0.97,3,2B
138,806,139,2016-09-07,HOU,@,CLE,L 5-6,CG,5,5,0,2,0,0,0,1,0,0,0,1,.344,.406,.552,.958,2,0,0,0,0,0,1.54,-0.044,2.27,-0.04%,0.16,3,2B
139,807,140,2016-09-08,HOU,@,CLE,L 7-10,CG,4,4,0,0,0,0,0,0,0,0,0,1,.342,.404,.548,.951,0,0,0,0,0,0,0.98,-0.101,1.29,-0.08%,-1.30,3,DH
140,808,141,2016-09-09,HOU,,CHC,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.339,.401,.544,.945,0,0,0,0,0,0,0.95,-0.095,1.00,-0.06%,-0.63,3,2B
141,809,142,2016-09-10,HOU,,CHC,W 2-1,GS-8,3,3,1,1,0,0,0,0,0,0,0,0,.339,.401,.543,.944,1,0,0,0,0,0,0.53,-0.003,0.42,0.00%,0.00,3,DH
142,810,143,2016-09-11,HOU,,CHC,L 5-9,CG,4,4,1,2,0,0,1,1,0,0,0,0,.340,.401,.548,.949,5,0,0,0,0,0,0.23,0.007,0.20,0.00%,1.51,3,2B
143,811,144,2016-09-12,HOU,,TEX,L 3-4 (12),CG(12),5,5,0,0,0,0,0,0,0,0,0,0,.337,.398,.543,.941,0,0,0,0,0,0,1.31,-0.168,0.92,-0.07%,-0.85,3,2B
144,812,145,2016-09-13,HOU,,TEX,L 2-3,CG,4,4,1,3,0,0,1,1,0,0,0,0,.340,.400,.550,.950,6,0,0,0,0,0,0.85,0.100,0.40,0.03%,0.92,3,2B
145,813,146,2016-09-14,HOU,,TEX,W 8-4,GS-5,2,2,0,1,1,0,0,0,0,1,0,0,.341,.401,.551,.952,2,0,0,0,0,0,0.88,-0.034,0.27,-0.01%,-0.44,3,2B
146,814,147,2016-09-16,HOU,@,SEA,W 6-0,CG,5,5,1,3,1,0,0,0,0,0,0,0,.343,.402,.553,.956,4,0,0,0,0,0,0.54,0.075,0.32,0.03%,1.16,3,2B
147,815,148,2016-09-17,HOU,@,SEA,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.341,.401,.551,.952,0,0,0,0,0,1,0.62,-0.033,0.44,-0.01%,-0.32,3,2B
148,816,149,2016-09-18,HOU,@,SEA,L 3-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.339,.399,.547,.946,0,0,0,0,0,0,0.63,-0.068,0.75,-0.05%,-1.16,3,2B
149,817,150,2016-09-19,HOU,@,OAK,W 4-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,.338,.398,.545,.943,1,0,0,0,0,0,1.31,0.008,0.94,0.00%,-0.11,3,2B
150,818,151,2016-09-20,HOU,@,OAK,W 2-1 (10),CG(10),5,5,0,1,0,0,0,0,0,1,0,0,.337,.396,.542,.938,1,0,0,0,0,0,1.15,-0.080,1.22,-0.05%,-0.68,3,2B
151,819,152,2016-09-21,HOU,@,OAK,W 6-5,CG,5,5,1,2,0,0,0,0,0,0,0,1,.338,.396,.541,.937,2,0,0,0,0,0,0.62,-0.007,0.84,-0.01%,-0.11,3,2B
152,820,153,2016-09-22,HOU,,LAA,L 0-2,CG,4,4,0,3,0,0,0,0,0,1,0,0,.341,.399,.542,.941,3,0,0,0,0,0,0.87,0.098,1.63,0.11%,0.43,3,2B
153,821,154,2016-09-23,HOU,,LAA,L 6-10,CG,4,4,0,0,0,0,0,0,0,0,0,0,.338,.396,.539,.935,0,1,0,0,0,0,1.20,-0.142,1.73,-0.12%,-1.71,3,2B
154,822,155,2016-09-24,HOU,,LAA,L 4-10,CG,5,4,1,1,1,0,0,0,0,0,1,0,.338,.396,.538,.935,2,0,0,0,0,0,0.92,0.179,0.61,0.07%,1.30,3,2B
155,823,156,2016-09-25,HOU,,LAA,W 4-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,.337,.395,.536,.932,1,0,0,0,0,0,0.40,0.001,0.13,0.00%,-0.21,3,2B
156,824,157,2016-09-26,HOU,,SEA,L 3-4 (11),CG(11),5,5,1,2,0,0,0,1,1,0,0,0,.338,.395,.535,.931,2,0,0,0,0,0,2.70,-0.075,1.14,-0.02%,-0.47,3,2B
157,825,158,2016-09-27,HOU,,SEA,W 8-4,CG,4,3,2,2,1,0,0,1,0,0,1,0,.339,.397,.538,.935,3,0,0,0,0,0,1.04,0.250,0.20,0.03%,1.96,3,2B
158,826,159,2016-09-28,HOU,,SEA,L 4-12,CG,5,4,0,0,0,0,0,0,0,0,1,1,.337,.396,.534,.930,0,1,0,0,0,0,0.34,-0.022,0.13,-0.01%,-0.92,3,2B
159,827,160,2016-09-30,HOU,@,LAA,L 1-7,GS-6,3,3,0,1,0,0,0,0,0,0,0,0,.337,.396,.533,.929,1,0,0,0,0,0,0.45,0.003,0.00,0.00%,-0.12,3,2B
160,828,161,2016-10-01,HOU,@,LAA,W 3-0,CG,5,4,1,2,0,0,0,0,2,0,1,0,.338,.397,.533,.930,2,0,0,0,0,0,0.77,0.069,0.00,0.00%,0.74,3,DH
161,829,162,2016-10-02,HOU,@,LAA,L 1-8,CG,4,4,0,1,0,0,0,0,0,0,0,1,.338,.396,.531,.928,1,0,0,0,0,0,0.80,-0.076,0.00,0.00%,-0.62,3,DH
,,,,,,,84-77,,717,640,108,216,42,5,24,96,30,10,60,70,.338,.396,.531,.928,340,15,7,3,7,11,1.01,2.870,0.87,1.49%,38.47,,
