Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
129,880,131,2016-08-28,ATL,@,SFG,L 4-13,CG,4,4,1,1,0,0,1,2,0,0,0,1,.289,.385,.552,.936,4,0,0,0,0,0,0.92,-0.003,0.00,0.00%,0.16,3,1B
130,881,132,2016-08-30,ATL,,SDP,W 7-3,CG,5,3,1,1,0,0,0,1,0,0,2,1,.290,.387,.550,.937,1,0,0,0,0,0,0.46,0.085,0.00,0.00%,1.58,3,1B
131,882,133,2016-08-31,ATL,,SDP,W 8-1,CG,5,4,0,1,0,0,0,1,0,0,1,1,.289,.387,.548,.935,1,0,0,0,0,0,0.69,-0.072,0.00,0.00%,0.04,3,1B
132,883,134,2016-09-01,ATL,,SDP,W 9-6,CG,5,3,2,1,0,0,1,3,0,0,2,0,.289,.389,.553,.941,4,0,0,0,0,0,0.71,0.304,0.00,0.00%,2.02,3,1B
133,884,135,2016-09-02,ATL,@,PHI,W 8-4,CG,5,3,2,2,2,0,0,1,0,0,2,0,.292,.392,.557,.949,4,0,0,0,0,0,1.68,0.238,0.00,0.00%,1.73,3,1B
134,885,136,2016-09-03,ATL,@,PHI,W 6-4 (10),CG(10),5,4,1,1,0,0,0,0,0,0,1,2,.291,.392,.555,.947,1,0,0,0,0,1,1.88,0.186,0.00,0.00%,0.66,3,1B
135,886,137,2016-09-04,ATL,@,PHI,W 2-0,CG,5,3,1,2,1,0,1,1,0,0,2,1,.294,.396,.563,.959,6,0,0,0,0,1,0.74,0.187,0.00,0.00%,1.87,3,1B
136,887,138,2016-09-05,ATL,@,WSN,L 4-6,CG,5,5,0,2,1,0,0,1,0,0,0,0,.295,.396,.564,.960,3,0,0,0,0,0,0.67,0.073,0.00,0.00%,0.51,3,1B
137,888,139,2016-09-06,ATL,@,WSN,L 7-9,CG,4,4,0,1,0,0,0,1,0,0,0,0,.294,.395,.561,.956,1,0,0,0,0,0,1.26,-0.077,0.00,0.00%,-0.50,3,1B
138,889,140,2016-09-07,ATL,@,WSN,L 4-5 (11),CG(11),6,6,1,1,0,0,0,0,0,0,0,3,.293,.392,.557,.949,1,0,0,0,0,0,1.71,-0.176,0.00,0.00%,-0.83,3,1B
139,890,141,2016-09-09,ATL,,NYM,L 4-6,CG,5,5,1,1,0,0,0,0,0,0,0,3,.292,.391,.553,.944,1,0,0,0,0,0,0.96,-0.089,0.00,0.00%,-0.53,3,1B
140,891,142,2016-09-10,ATL,,NYM,W 4-3 (10),CG(10),4,4,0,1,0,0,0,0,0,0,0,0,.292,.390,.551,.941,1,0,0,0,0,0,1.30,-0.080,0.00,0.00%,-0.51,3,1B
141,892,143,2016-09-11,ATL,,NYM,L 3-10,GS-8,3,2,0,1,0,0,0,1,0,0,1,0,.292,.391,.551,.942,1,0,0,0,0,0,0.36,0.045,0.00,0.00%,0.73,3,1B
142,893,144,2016-09-12,ATL,,MIA,W 12-7,CG,5,4,3,3,1,0,0,1,0,0,1,0,.296,.395,.554,.949,4,0,0,0,0,0,0.54,0.111,0.00,0.00%,1.65,3,1B
143,894,145,2016-09-13,ATL,,MIA,L 5-7,CG,5,4,1,1,0,0,1,3,0,0,0,1,.296,.393,.558,.951,4,1,0,0,1,0,1.36,0.020,0.00,0.00%,0.85,3,1B
144,895,146,2016-09-14,ATL,,MIA,L 5-7,GS-8,3,3,0,1,0,0,0,0,0,0,0,1,.296,.393,.556,.949,1,0,0,0,0,0,0.81,-0.033,0.00,0.00%,0.05,3,1B
145,896,148,2016-09-17,ATL,,WSN,W 7-3,CG,4,4,0,1,0,0,0,1,0,0,0,3,.295,.392,.554,.946,1,0,0,0,0,0,1.45,-0.008,0.00,0.00%,-0.25,3,1B
146,897,149,2016-09-18,ATL,,WSN,W 6-2 (7),CG(7),4,3,0,2,1,0,0,1,0,0,1,1,.297,.394,.557,.951,3,0,0,0,0,1,0.66,0.089,0.00,0.00%,1.48,3,1B
147,898,150,2016-09-19,ATL,@,NYM,W 7-3,CG,5,5,2,4,1,0,1,3,0,0,0,0,.302,.397,.566,.963,8,0,0,0,0,0,0.47,0.192,0.00,0.00%,3.29,3,1B
148,899,151,2016-09-20,ATL,@,NYM,W 5-4,CG,5,4,0,1,1,0,0,0,1,0,1,3,.302,.397,.566,.963,2,0,0,0,0,0,1.17,0.035,0.00,0.00%,0.49,3,1B
149,900,152,2016-09-21,ATL,@,NYM,W 4-3,CG,4,4,0,2,0,0,0,0,1,0,0,1,.303,.398,.565,.963,2,0,0,0,0,0,1.43,0.061,0.00,0.00%,0.04,3,1B
150,901,153,2016-09-22,ATL,@,MIA,W 6-3,CG,4,3,1,1,0,0,0,2,0,1,1,2,.303,.398,.564,.962,1,0,0,0,0,0,0.62,0.144,0.00,0.00%,1.06,3,1B
151,902,154,2016-09-23,ATL,@,MIA,W 3-2,CG,5,3,1,1,1,0,0,0,0,0,2,1,.303,.400,.564,.964,2,0,0,0,0,2,1.52,0.178,0.00,0.00%,1.04,3,1B
152,903,155,2016-09-24,ATL,@,MIA,L 4-6,CG,4,3,1,2,0,0,1,2,0,0,1,1,.305,.402,.570,.972,5,0,0,0,0,0,1.06,0.182,0.00,0.00%,1.88,3,1B
153,904,156,2016-09-27,ATL,,PHI,W 7-6,CG,4,3,3,2,0,0,1,1,0,0,1,0,.307,.404,.576,.980,5,0,0,0,0,0,0.81,0.127,0.00,0.00%,1.48,3,1B
154,905,157,2016-09-28,ATL,,PHI,W 12-2,GS-8,4,2,2,1,0,0,0,0,0,0,1,0,.308,.406,.576,.982,1,0,1,0,0,0,0.52,0.019,0.00,0.00%,0.82,3,1B
155,906,158,2016-09-29,ATL,,PHI,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.306,.404,.572,.976,0,0,0,0,0,0,1.32,-0.127,0.00,0.00%,-0.84,3,1B
156,907,159,2016-09-30,ATL,,DET,L 2-6,CG,4,3,0,0,0,0,0,0,0,0,1,2,.304,.403,.569,.972,0,0,0,0,0,0,0.37,-0.007,0.00,0.00%,-0.28,3,1B
157,908,160,2016-10-01,ATL,,DET,W 5-3,CG,4,4,1,1,0,0,1,2,0,0,0,1,.304,.402,.572,.974,4,0,0,0,0,0,0.77,0.192,0.00,0.00%,1.13,3,1B
158,909,161,2016-10-02,ATL,,DET,W 1-0,CG,4,3,0,0,0,0,0,1,0,0,0,1,.302,.400,.569,.968,0,0,0,0,1,0,0.97,-0.079,0.00,0.00%,-1.00,3,1B
,,,,,,,67-91,,693,589,102,178,43,6,34,91,6,1,89,171,.302,.400,.569,.968,335,12,10,0,5,18,1.01,3.702,0.13,-0.20%,48.95,,
