Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
12,1590,62,2023-06-07,HOU,@,TOR,L 2-3,CG,4,4,1,0,0,0,0,0,0,0,0,0,.261,.358,.457,.815,0,0,0,0,0,0,1.87,-0.261,2.36,-0.20%,-1.71,2,2B
13,1591,63,2023-06-08,HOU,@,TOR,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.240,.333,.420,.753,0,0,0,0,0,0,0.92,-0.064,1.19,-0.05%,-0.39,2,2B
14,1592,64,2023-06-09,HOU,@,CLE,L 9-10 (14),CG(14),7,7,3,2,1,0,0,0,1,0,0,0,.246,.328,.421,.749,3,0,0,0,0,0,1.84,-0.134,2.22,-0.10%,-0.79,2,2B
15,1593,65,2023-06-10,HOU,@,CLE,W 6-4,CG,5,4,1,2,1,0,0,0,1,0,1,2,.262,.348,.443,.790,3,0,0,0,0,0,0.67,0.091,0.80,0.07%,0.73,2,2B
16,1594,67,2023-06-13,HOU,,WSN,W 6-1,CG,5,3,1,1,0,0,0,1,0,1,2,1,.266,.365,.438,.802,1,0,0,0,0,0,0.61,-0.027,0.74,-0.02%,0.80,2,2B
17,1595,68,2023-06-14,HOU,,WSN,W 5-4,CG,4,3,1,1,0,0,0,0,1,0,0,0,.269,.372,.433,.805,1,0,1,0,0,0,0.57,0.046,0.71,0.04%,0.60,2,2B
18,1596,69,2023-06-15,HOU,,WSN,L 1-4 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,1,.254,.361,.408,.770,0,0,0,0,0,0,1.34,-0.131,1.65,-0.10%,-1.01,2,2B
19,1597,70,2023-06-16,HOU,,CIN,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.240,.345,.387,.732,0,0,0,0,0,0,1.41,-0.145,1.79,-0.11%,-1.09,2,2B
20,1598,71,2023-06-17,HOU,,CIN,L 3-10,CG,4,4,1,4,2,0,1,1,1,0,0,0,.278,.374,.481,.855,9,0,0,0,0,0,0.89,0.252,1.07,0.18%,3.19,2,2B
21,1599,72,2023-06-18,HOU,,CIN,L 7-9 (10),8-9,1,1,0,0,0,0,0,0,0,0,0,1,.275,.370,.475,.845,0,0,0,0,0,0,2.49,-0.064,2.88,-0.04%,-0.24,9,PH
22,1600,73,2023-06-19,HOU,,NYM,L 1-11,CG,4,4,0,0,0,0,0,0,0,0,0,1,.262,.354,.452,.807,0,1,0,0,0,0,0.53,-0.061,0.57,-0.04%,-1.31,1,2B
23,1601,74,2023-06-20,HOU,,NYM,W 4-2,CG,4,3,0,1,0,0,0,2,0,0,0,0,.264,.350,.448,.798,1,0,0,0,1,0,0.88,0.016,0.93,0.01%,0.54,1,2B
24,1602,75,2023-06-21,HOU,,NYM,W 10-8,CG,5,3,0,0,0,0,0,0,0,0,2,0,.256,.352,.433,.786,0,0,0,0,0,0,1.09,-0.024,1.21,-0.02%,-0.17,1,2B
25,1603,76,2023-06-23,HOU,@,LAD,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.245,.339,.415,.754,0,1,0,0,0,0,1.30,-0.192,1.48,-0.13%,-1.15,1,2B
26,1604,77,2023-06-24,HOU,@,LAD,L 7-8,CG,5,5,2,3,0,0,0,1,1,0,0,1,.263,.351,.424,.775,3,0,0,0,0,0,1.11,0.165,1.21,0.11%,1.69,1,2B
27,1605,80,2023-06-28,HOU,@,STL,W 10-7,CG,6,3,2,2,1,0,1,3,0,0,3,0,.275,.375,.471,.846,6,0,0,0,0,0,1.18,0.508,1.27,0.33%,2.95,1,2B
28,1606,81,2023-06-29,HOU,@,STL,W 14-0,GS-7,4,2,2,1,0,0,0,1,0,0,2,0,.279,.387,.471,.858,1,0,0,0,0,0,0.74,0.081,0.83,0.06%,1.29,1,2B
29,1607,82,2023-06-30,HOU,@,TEX,W 5-3,CG,5,5,1,1,0,0,1,2,0,0,0,1,.275,.380,.486,.866,4,0,0,0,0,0,0.90,0.037,1.47,0.04%,0.40,1,2B
30,1608,83,2023-07-01,HOU,@,TEX,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.265,.368,.469,.837,0,0,0,0,0,0,0.51,-0.052,0.89,-0.05%,-0.68,1,2B
31,1609,84,2023-07-02,HOU,@,TEX,W 5-3,CG,5,5,1,2,0,0,1,1,0,0,0,2,.271,.370,.492,.861,5,0,0,0,0,0,0.79,0.044,1.31,0.04%,0.55,1,2B
32,1610,85,2023-07-03,HOU,@,TEX,W 12-11,CG,5,3,1,0,0,0,0,0,0,0,2,1,.264,.371,.479,.850,0,0,0,0,0,0,0.85,-0.039,1.52,-0.04%,-0.47,1,2B
33,1611,103,2023-07-26,HOU,,TEX,L 5-13,GS-6,3,3,0,0,0,0,0,0,0,0,0,0,.258,.363,.468,.831,0,0,0,0,0,0,0.57,-0.044,1.28,-0.06%,-0.65,1,2B
34,1612,104,2023-07-28,HOU,,TBR,L 3-4,CG,4,4,1,2,0,1,0,0,0,0,0,1,.266,.367,.484,.851,4,0,0,0,0,0,0.93,0.056,1.65,0.06%,0.80,1,2B
35,1613,105,2023-07-29,HOU,,TBR,W 17-4,GS-8,5,5,1,1,0,0,1,2,0,0,0,3,.263,.361,.496,.858,4,0,0,0,0,0,0.67,-0.091,1.17,-0.10%,0.00,1,2B
36,1614,106,2023-07-30,HOU,,TBR,L 2-8,GS-8,4,4,1,3,0,0,0,0,0,0,0,1,.277,.371,.504,.875,3,0,0,0,0,0,0.63,0.018,1.11,0.02%,0.25,1,2B
37,1615,107,2023-07-31,HOU,,CLE,W 7-3,CG,5,2,2,1,0,0,0,0,2,0,3,0,.281,.384,.504,.888,1,0,0,0,0,0,0.95,0.192,1.70,0.21%,2.58,1,2B
38,1616,108,2023-08-01,HOU,,CLE,W 2-0,CG,4,4,1,1,0,0,0,0,0,0,0,0,.280,.381,.497,.877,1,0,0,0,0,0,0.82,-0.013,1.48,-0.02%,-0.35,1,2B
39,1617,110,2023-08-03,HOU,@,NYY,L 3-4,CG,5,5,0,1,0,0,0,0,1,0,0,0,.277,.376,.486,.862,1,0,0,0,0,0,1.92,-0.071,3.41,-0.08%,0.08,1,2B
40,1618,111,2023-08-04,HOU,@,NYY,W 7-3,CG,5,5,1,2,1,0,0,0,0,0,0,1,.281,.376,.490,.867,3,0,0,0,0,0,0.70,0.049,1.27,0.05%,0.25,1,2B
41,1619,112,2023-08-05,HOU,@,NYY,L 1-3,CG,4,3,1,1,0,0,1,1,1,0,1,2,.282,.379,.506,.886,4,0,0,0,0,0,1.04,0.072,1.84,0.08%,1.08,1,2B
42,1620,113,2023-08-06,HOU,@,NYY,W 9-7,CG,5,4,1,1,0,0,0,0,1,0,1,0,.281,.380,.500,.880,1,0,0,0,0,0,0.82,0.088,1.46,0.09%,0.68,1,2B
43,1621,114,2023-08-08,HOU,@,BAL,W 7-6,CG,5,4,2,1,0,0,0,0,0,0,1,0,.280,.380,.494,.874,1,0,0,0,0,0,0.80,0.034,1.35,0.03%,0.18,1,2B
44,1622,115,2023-08-09,HOU,@,BAL,W 8-2,CG,5,5,2,3,0,0,0,3,1,0,0,2,.290,.386,.497,.883,3,0,0,0,0,0,1.06,0.259,1.76,0.26%,2.89,1,2B
45,1623,116,2023-08-10,HOU,@,BAL,L 4-5,CG,5,5,2,4,2,0,1,1,0,0,0,0,.305,.396,.534,.931,9,0,0,0,0,0,0.95,0.208,1.60,0.21%,1.98,1,2B
46,1624,117,2023-08-11,HOU,,LAA,W 11-3,CG,6,3,0,2,0,0,0,1,0,1,2,0,.311,.409,.537,.945,2,0,1,0,0,0,0.55,0.000,0.97,0.00%,1.32,1,2B
47,1625,118,2023-08-12,HOU,,LAA,W 11-3,GS-9,5,4,3,3,1,0,0,1,0,0,1,0,.320,.418,.547,.965,4,0,0,0,0,0,0.45,0.084,0.76,0.09%,1.67,1,2B
48,1626,119,2023-08-13,HOU,,LAA,L 1-2,CG,5,4,0,0,0,0,0,0,0,0,1,1,.314,.413,.535,.948,0,0,0,0,0,0,1.25,-0.128,1.94,-0.12%,-0.75,1,DH
49,1627,120,2023-08-14,HOU,@,MIA,L 1-5,CG,5,4,0,3,1,0,0,1,1,0,1,0,.323,.422,.545,.966,4,0,0,0,0,0,1.01,0.173,1.67,0.17%,1.68,1,2B
50,1628,121,2023-08-15,HOU,@,MIA,W 6-5,GS-1,1,1,0,1,0,0,0,0,0,0,0,0,.326,.424,.547,.971,1,0,0,0,0,0,0.87,0.035,1.37,0.03%,0.40,1,2B
51,1629,122,2023-08-16,HOU,@,MIA,W 12-5,GS-8,5,4,1,0,0,0,0,1,0,0,1,0,.320,.419,.536,.955,0,0,0,0,0,0,1.21,-0.030,1.88,-0.03%,-0.72,1,2B
52,1630,123,2023-08-18,HOU,,SEA,L 0-2,CG,4,4,0,1,0,0,0,0,0,0,0,1,.318,.416,.530,.947,1,0,0,0,0,0,1.22,0.016,2.46,0.02%,-0.26,1,2B
53,1631,124,2023-08-19,HOU,,SEA,L 3-10,CG,5,5,0,3,0,0,0,0,0,0,0,2,.325,.420,.532,.952,3,0,0,0,0,0,0.54,0.007,1.12,0.01%,-0.33,1,2B
54,1632,125,2023-08-20,HOU,,SEA,L 6-7,CG,5,5,1,2,0,0,0,0,1,0,0,1,.327,.420,.529,.949,2,0,0,0,0,0,1.31,-0.036,3.02,-0.05%,0.46,1,2B
55,1633,126,2023-08-21,HOU,,BOS,W 9-4,CG,6,6,1,1,0,0,0,0,0,0,0,1,.322,.414,.519,.932,1,0,0,0,0,0,0.57,-0.013,1.18,-0.02%,-0.81,1,2B
56,1634,127,2023-08-22,HOU,,BOS,W 7-3,GS-8,4,4,0,0,0,0,0,0,0,0,0,1,.317,.407,.509,.916,0,1,0,0,0,0,0.69,-0.099,1.43,-0.12%,-1.64,1,2B
57,1635,128,2023-08-23,HOU,,BOS,L 5-7 (10),CG(10),5,3,1,1,1,0,0,0,0,0,2,2,.317,.411,.511,.922,2,0,0,0,0,0,1.07,0.121,2.18,0.15%,0.91,1,2B
58,1636,129,2023-08-24,HOU,,BOS,L 1-17,GS-5,2,2,0,0,0,0,0,0,0,0,0,1,.314,.408,.507,.914,0,0,0,0,0,0,0.51,-0.026,1.07,-0.03%,-0.69,1,2B
59,1637,130,2023-08-25,HOU,@,DET,L 1-4,CG,4,4,0,1,0,0,0,1,0,0,0,1,.313,.405,.502,.908,1,0,0,0,0,0,1.22,-0.005,2.39,-0.01%,-0.03,1,2B
60,1638,131,2023-08-26,HOU,@,DET,W 9-2,GS-8,5,4,3,2,1,0,0,0,0,0,1,0,.316,.409,.506,.915,3,0,0,0,0,0,0.89,0.071,1.75,0.08%,0.61,1,2B
61,1639,132,2023-08-27,HOU,@,DET,W 17-4,CG,7,5,2,1,0,0,0,0,0,0,2,1,.314,.409,.500,.909,1,0,0,0,0,0,0.55,-0.028,1.07,-0.03%,-0.08,1,2B
62,1640,133,2023-08-28,HOU,@,BOS,W 13-5,GS-8,6,6,4,4,1,1,1,4,0,0,0,1,.322,.415,.529,.944,10,0,0,0,0,0,1.25,0.510,2.57,0.63%,5.08,1,2B
63,1641,134,2023-08-29,HOU,@,BOS,W 6-2,CG,5,5,0,0,0,0,0,0,0,0,0,1,.316,.408,.518,.926,0,0,0,0,0,0,0.78,-0.088,1.53,-0.10%,-1.37,1,2B
64,1642,135,2023-08-30,HOU,@,BOS,W 7-4,CG,5,5,1,1,0,0,0,0,0,0,0,1,.313,.404,.512,.916,1,0,0,0,0,0,0.40,-0.020,0.77,-0.02%,-1.16,1,2B
65,1643,136,2023-09-01,HOU,,NYY,L 2-6,GS-2,1,1,0,0,0,0,0,0,0,0,0,0,.312,.403,.510,.913,0,0,0,0,0,0,0.83,-0.021,1.48,-0.02%,-0.24,1,2B
66,1644,138,2023-09-03,HOU,,NYY,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.307,.397,.502,.899,0,1,0,0,0,0,1.74,-0.251,3.36,-0.29%,-1.57,1,2B
67,1645,139,2023-09-04,HOU,@,TEX,W 13-6,CG,6,6,3,4,0,0,2,2,0,0,0,0,.316,.403,.529,.931,10,0,0,0,0,0,0.54,0.166,1.54,0.28%,1.73,1,2B
68,1646,140,2023-09-05,HOU,@,TEX,W 14-1,GS-7,5,5,3,3,0,0,3,3,0,0,0,1,.321,.406,.563,.969,12,0,0,0,0,0,0.27,0.174,0.78,0.30%,2.67,1,2B
69,1647,141,2023-09-06,HOU,@,TEX,W 12-3,GS-9,5,4,0,0,0,0,0,0,0,0,0,1,.316,.403,.555,.958,0,0,1,0,0,0,0.36,-0.042,1.04,-0.07%,-0.57,1,2B
70,1648,142,2023-09-08,HOU,,SDP,L 2-11,CG,4,4,0,1,0,0,0,0,0,0,0,1,.315,.401,.551,.951,1,0,0,0,0,0,0.43,-0.032,0.82,-0.04%,-0.44,1,2B
71,1649,143,2023-09-09,HOU,,SDP,W 7-5,CG,5,5,1,1,0,0,0,0,0,0,0,1,.313,.398,.544,.942,1,1,0,0,0,0,0.84,-0.057,1.67,-0.07%,-1.79,1,2B
72,1650,144,2023-09-10,HOU,,SDP,W 12-2,CG,5,4,2,1,0,0,1,3,0,0,0,0,.312,.398,.551,.948,4,0,1,0,0,0,0.50,0.114,0.99,0.14%,1.90,1,2B
73,1651,145,2023-09-11,HOU,,OAK,L 0-4,CG,4,3,0,1,0,0,0,0,0,0,1,0,.313,.399,.549,.947,1,0,0,0,0,0,0.77,0.021,1.46,0.02%,0.25,1,2B
74,1652,146,2023-09-12,HOU,,OAK,L 2-6,CG,4,4,1,1,0,0,0,0,0,0,0,1,.312,.397,.545,.942,1,0,0,0,0,0,1.19,-0.152,2.60,-0.20%,-1.67,1,2B
75,1653,147,2023-09-13,HOU,,OAK,W 6-2,CG,5,3,1,0,0,0,0,0,0,0,2,0,.308,.397,.539,.936,0,0,0,0,0,0,0.41,0.014,1.06,0.02%,0.01,1,2B
76,1654,148,2023-09-15,HOU,@,KCR,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.304,.392,.532,.924,0,0,0,0,0,0,1.54,-0.164,3.95,-0.25%,-1.52,1,2B
77,1655,149,2023-09-16,HOU,@,KCR,L 8-10,CG,5,5,2,2,0,0,1,3,0,0,0,1,.306,.393,.539,.932,5,0,0,0,0,0,1.36,0.160,3.72,0.26%,0.85,1,2B
78,1656,150,2023-09-17,HOU,@,KCR,W 7-1,CG,5,5,2,3,1,0,0,1,0,0,0,0,.311,.395,.544,.939,4,0,0,0,0,0,0.59,0.087,1.74,0.15%,1.26,1,2B
79,1657,151,2023-09-18,HOU,,BAL,L 7-8,CG,5,5,1,2,2,0,0,2,0,0,0,0,.312,.396,.548,.943,4,0,0,0,0,0,1.11,0.275,2.91,0.43%,1.87,1,2B
80,1658,152,2023-09-19,HOU,,BAL,L 5-9,CG,5,4,1,2,1,0,0,0,0,0,1,0,.314,.398,.550,.949,3,1,0,0,0,0,1.09,-0.073,3.18,-0.13%,-0.82,1,2B
81,1659,153,2023-09-20,HOU,,BAL,W 2-1,CG,4,3,0,0,0,0,0,0,0,0,1,2,.312,.397,.545,.942,0,0,0,0,0,0,1.91,-0.023,6.44,-0.05%,-0.45,1,2B
82,1660,154,2023-09-22,HOU,,KCR,L 5-7,CG,5,4,0,2,0,0,0,0,0,0,1,0,.314,.399,.545,.944,2,0,0,0,0,0,0.88,0.030,3.00,0.06%,0.30,1,2B
83,1661,155,2023-09-23,HOU,,KCR,L 2-3,CG,5,4,0,0,0,0,0,0,0,0,1,2,.310,.397,.538,.935,0,0,0,0,0,0,1.29,-0.124,4.88,-0.28%,-0.74,1,2B
84,1662,156,2023-09-24,HOU,,KCR,L 5-6,CG,5,5,1,2,0,0,0,1,0,0,0,0,.311,.397,.536,.933,2,0,0,0,0,0,1.37,0.082,4.93,0.18%,0.29,1,2B
85,1663,157,2023-09-25,HOU,@,SEA,W 5-1,CG,5,4,0,1,0,0,0,1,0,0,0,2,.311,.397,.533,.929,1,0,1,0,0,0,0.45,0.046,2.20,0.14%,0.31,1,2B
86,1664,158,2023-09-26,HOU,@,SEA,L 2-6,CG,5,5,0,3,0,0,0,1,0,0,0,1,.315,.399,.534,.933,3,0,0,0,0,0,0.82,0.014,4.23,0.05%,0.79,1,2B
87,1665,159,2023-09-27,HOU,@,SEA,W 8-3,CG,5,5,0,2,1,0,0,0,0,0,0,0,.316,.400,.534,.934,3,0,0,0,0,0,0.65,0.033,4.00,0.12%,0.06,1,2B
88,1666,160,2023-09-29,HOU,@,ARI,W 2-1,CG,4,4,0,1,0,0,0,0,1,0,0,2,.315,.398,.531,.929,1,0,0,0,0,0,0.90,-0.046,4.33,-0.13%,-0.12,1,2B
89,1667,161,2023-09-30,HOU,@,ARI,W 1-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.312,.394,.525,.919,0,1,0,0,0,0,1.26,-0.147,10.36,-0.73%,-1.46,1,2B
90,1668,162,2023-10-01,HOU,@,ARI,W 8-1,GS-8,4,4,1,1,0,0,0,0,0,0,0,1,.311,.393,.522,.915,1,0,0,0,0,0,0.39,0.018,2.54,0.07%,-0.24,1,2B
,,,,,,,50-40,,410,360,76,112,21,2,17,51,14,2,44,71,.311,.393,.522,.915,188,9,5,0,1,0,0.92,2.010,1.89,1.76%,21.43,,
