Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
81,714,124,2015-08-23,ATL,@,CHC,L 3-9,CG,4,1,0,0,0,0,0,0,0,0,1,0,.284,.352,.490,.842,0,0,2,0,0,0,0.20,0.011,0.00,0.00%,0.33,3,1B
82,715,125,2015-08-24,ATL,,COL,W 5-3,CG,4,3,1,0,0,0,0,0,0,0,1,1,.281,.351,.486,.836,0,0,0,0,0,0,0.94,-0.047,0.01,0.00%,-0.72,3,1B
83,716,126,2015-08-25,ATL,,COL,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.278,.347,.480,.826,0,0,0,0,0,0,1.90,-0.190,0.03,0.00%,-1.68,3,1B
84,717,127,2015-08-26,ATL,,COL,L 3-6,CG,5,4,0,1,0,0,0,0,0,0,1,1,.277,.347,.477,.824,1,1,0,0,0,0,0.93,-0.053,0.00,0.00%,-0.30,3,1B
85,718,128,2015-08-28,ATL,,NYY,L 4-15,CG,4,3,1,2,0,0,1,2,0,0,1,0,.281,.352,.488,.839,5,0,0,0,0,0,0.47,0.110,0.00,0.00%,2.27,3,1B
86,719,129,2015-08-29,ATL,,NYY,L 1-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.278,.351,.483,.834,0,0,0,0,0,0,1.83,-0.110,0.00,0.00%,-0.39,3,1B
87,720,130,2015-08-30,ATL,,NYY,L 6-20,GS-9,5,3,0,2,0,0,0,1,0,0,2,1,.282,.357,.485,.842,2,0,0,0,0,0,0.59,0.058,0.00,0.00%,1.97,3,1B
88,721,131,2015-08-31,ATL,,MIA,L 0-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.279,.356,.480,.836,0,0,0,0,0,0,1.01,-0.024,0.00,0.00%,-0.44,3,1B
89,722,132,2015-09-01,ATL,,MIA,L 1-7,CG,4,4,1,2,0,0,0,0,0,0,0,0,.282,.357,.481,.838,2,0,0,0,0,0,0.98,-0.006,0.00,0.00%,0.06,3,1B
90,723,133,2015-09-02,ATL,,MIA,L 3-7,CG,4,2,1,0,0,0,0,0,0,0,1,0,.280,.359,.478,.837,0,0,1,0,0,0,0.90,0.019,0.00,0.00%,0.30,3,1B
91,724,134,2015-09-03,ATL,@,WSN,L 1-15,GS-7,3,1,0,0,0,0,0,0,0,0,2,0,.279,.361,.476,.838,0,0,0,0,0,0,0.44,0.018,0.00,0.00%,0.38,3,1B
92,725,135,2015-09-04,ATL,@,WSN,L 2-5 (10),CG(10),5,4,1,3,2,0,0,0,0,0,1,0,.285,.367,.485,.852,5,0,0,0,0,1,1.29,0.168,0.00,0.00%,0.84,3,1B
93,726,136,2015-09-05,ATL,@,WSN,L 2-8,CG,4,3,1,1,0,0,0,0,0,0,1,2,.285,.368,.484,.852,1,0,0,0,0,0,0.50,0.017,0.00,0.00%,0.38,3,1B
94,727,137,2015-09-06,ATL,@,WSN,L 4-8,CG,4,2,1,0,0,0,0,0,0,0,2,1,.284,.369,.481,.851,0,0,0,0,0,0,0.70,0.002,0.00,0.00%,0.02,3,1B
95,728,138,2015-09-07,ATL,@,PHI,W 7-2,CG,5,4,1,1,0,0,1,2,0,0,1,0,.283,.370,.487,.857,4,0,0,0,0,0,0.54,0.144,0.00,0.00%,1.14,3,1B
96,729,139,2015-09-08,ATL,@,PHI,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.280,.366,.482,.848,0,0,0,0,0,0,1.89,-0.181,0.00,0.00%,-1.21,3,1B
97,730,140,2015-09-09,ATL,@,PHI,W 8-1,CG,6,4,1,2,0,0,0,2,0,0,1,1,.283,.370,.482,.852,2,0,1,0,0,0,1.08,0.253,0.00,0.00%,2.59,3,1B
98,731,141,2015-09-10,ATL,,NYM,L 2-7,CG,4,3,0,1,0,0,0,0,0,0,1,0,.283,.372,.481,.852,1,0,0,0,0,0,0.74,-0.004,0.00,0.00%,-0.05,3,1B
99,732,142,2015-09-11,ATL,,NYM,L 1-5,CG,4,3,0,1,0,0,0,0,0,0,1,1,.283,.373,.480,.852,1,0,0,0,0,0,1.06,0.022,0.00,0.00%,0.31,3,1B
100,733,143,2015-09-12,ATL,,NYM,L 4-6,CG,4,4,0,1,0,0,0,1,0,0,0,2,.283,.372,.477,.849,1,0,0,0,0,0,1.46,-0.049,0.00,0.00%,-0.06,3,1B
101,734,144,2015-09-13,ATL,,NYM,L 7-10 (10),CG(10),6,5,0,1,0,0,0,0,0,0,1,1,.282,.371,.473,.845,1,0,0,0,0,0,1.55,0.062,0.00,0.00%,-0.11,3,1B
102,735,145,2015-09-15,ATL,,TOR,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.279,.368,.468,.836,0,1,0,0,0,0,1.49,-0.061,0.00,0.00%,-0.33,3,1B
103,736,146,2015-09-16,ATL,,TOR,L 1-9,CG,4,2,0,0,0,0,0,1,0,0,1,2,.277,.367,.466,.833,0,0,0,0,1,0,0.52,-0.008,0.00,0.00%,0.06,3,1B
104,737,147,2015-09-17,ATL,,TOR,L 0-5,CG,4,3,0,0,0,0,0,0,0,0,1,0,.275,.366,.462,.828,0,0,0,0,0,0,0.38,-0.005,0.00,0.00%,-0.15,3,1B
105,738,148,2015-09-18,ATL,,PHI,W 2-1,CG,3,3,1,2,1,0,0,0,0,0,0,0,.278,.368,.466,.834,3,0,0,0,0,0,0.77,0.036,0.00,0.00%,0.25,3,1B
106,739,149,2015-09-19,ATL,,PHI,W 2-1,CG,4,3,0,1,1,0,0,2,0,0,1,1,.279,.369,.468,.837,2,0,0,0,0,0,2.26,0.352,0.00,0.00%,1.39,3,1B
107,740,150,2015-09-20,ATL,,PHI,W 2-1,CG,4,2,0,1,0,0,0,1,0,0,2,0,.280,.372,.468,.840,1,0,0,0,0,0,0.93,0.113,0.00,0.00%,1.35,3,1B
108,741,151,2015-09-21,ATL,@,NYM,L 0-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.277,.369,.463,.832,0,0,0,0,0,0,1.23,-0.122,0.00,0.00%,-1.31,3,1B
109,742,152,2015-09-22,ATL,@,NYM,W 6-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.274,.366,.459,.825,0,0,0,0,0,0,0.69,-0.071,0.00,0.00%,-0.79,3,1B
110,743,153,2015-09-23,ATL,@,NYM,W 6-3,7-GF,2,2,1,2,1,0,1,5,0,0,0,0,.278,.369,.471,.840,6,0,0,0,0,0,4.88,0.701,0.00,0.00%,4.22,9,PH 1B
111,744,154,2015-09-25,ATL,@,MIA,L 11-12,CG,5,4,3,3,0,0,1,2,0,0,1,0,.283,.373,.482,.855,6,0,0,0,0,0,1.24,0.139,0.00,0.00%,2.63,3,1B
112,745,155,2015-09-26,ATL,@,MIA,L 2-6,CG,4,2,0,0,0,0,0,0,0,0,2,0,.281,.374,.479,.853,0,0,0,0,0,0,1.59,0.054,0.00,0.00%,0.14,3,1B
113,746,156,2015-09-27,ATL,@,MIA,L 5-9,GS-3,2,2,0,0,0,0,0,0,0,0,0,1,.280,.373,.477,.850,0,0,0,0,0,0,0.69,-0.034,0.00,0.00%,-0.30,3,1B
114,747,157,2015-09-29,ATL,,WSN,W 2-1,CG,3,3,0,0,0,0,0,0,0,0,0,2,.278,.370,.473,.844,0,0,0,0,0,0,0.81,-0.063,0.00,0.00%,-0.45,3,1B
115,748,158,2015-09-30,ATL,,WSN,W 2-0,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.278,.370,.473,.844,0,,0,0,,,,,,,,9,1B
116,749,159,2015-10-01,ATL,,WSN,L 0-3,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.277,.370,.472,.842,0,0,0,0,0,0,2.60,-0.060,0.00,0.00%,-0.27,9,PH 1B
117,750,160,2015-10-02,ATL,,STL,W 4-0,8-GF,1,0,1,0,0,0,0,0,0,0,0,0,.277,.371,.472,.843,0,0,1,0,0,0,0.25,0.008,0.00,0.00%,0.37,9,1B
118,751,162,2015-10-04 (2),ATL,,STL,W 2-0,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.276,.370,.471,.841,0,0,0,0,0,0,0.20,-0.005,0.00,0.00%,-0.21,3,1B
,,,,,,,48-70,,481,416,62,115,27,0,18,66,3,1,56,98,.276,.370,.471,.841,196,6,7,0,2,4,1.02,2.410,0.63,1.05%,29.79,,
