Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
19,76,20,2012-04-27,HOU,@,CIN,W 6-4,CG,5,5,1,2,1,1,0,2,0,0,0,1,.378,.427,.581,1.008,5,0,0,0,0,0,0.40,0.135,0.30,0.06%,1.66,2,2B
20,77,21,2012-04-28,HOU,@,CIN,L 0-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.359,.407,.551,.958,0,0,0,0,0,0,0.62,-0.076,0.51,-0.04%,-1.01,2,2B
21,78,22,2012-04-29,HOU,@,CIN,L 5-6,CG,5,5,2,3,1,0,0,0,0,0,0,0,.373,.418,.566,.984,4,0,0,0,0,0,0.81,0.026,0.63,0.01%,0.59,2,2B
22,79,23,2012-04-30,HOU,,NYM,W 4-3,CG,4,3,0,0,0,0,0,0,0,0,0,0,.360,.404,.547,.951,0,0,0,1,0,0,1.48,-0.084,0.93,-0.03%,-0.57,2,2B
23,80,24,2012-05-01,HOU,,NYM,W 6-3,CG,5,4,1,2,0,0,0,0,0,1,1,0,.367,.414,.544,.959,2,0,0,0,0,0,0.51,0.025,0.35,0.01%,-0.23,1,2B
24,81,25,2012-05-02,HOU,,NYM,W 8-1,CG,5,5,0,1,0,0,0,0,0,0,0,0,.358,.404,.526,.930,1,0,0,0,0,0,0.47,-0.067,0.34,-0.03%,-0.84,2,2B
25,82,26,2012-05-04,HOU,,STL,W 5-4,CG,5,5,2,2,0,0,1,3,1,0,0,0,.360,.404,.550,.954,5,0,0,0,0,0,1.34,0.204,1.25,0.11%,2.03,2,2B
26,83,27,2012-05-05,HOU,,STL,W 8-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.346,.389,.529,.918,0,0,0,0,0,0,0.34,-0.034,0.34,-0.02%,-0.63,1,2B
27,84,28,2012-05-06,HOU,,STL,L 1-8,GS-9,4,4,0,2,0,0,0,0,0,0,0,1,.352,.393,.528,.921,2,0,0,0,0,0,0.31,-0.008,0.35,-0.01%,0.38,2,2B
28,85,29,2012-05-07,HOU,,MIA,L 0-4,CG,4,3,0,1,0,0,0,0,0,0,0,1,.351,.397,.523,.919,1,1,1,0,0,0,0.80,-0.023,0.72,-0.01%,-0.32,2,2B
29,86,30,2012-05-08,HOU,,MIA,W 3-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,.348,.392,.513,.905,1,0,0,0,0,0,1.64,-0.058,1.24,-0.03%,-0.42,2,2B
30,87,31,2012-05-09,HOU,,MIA,L 3-5 (12),CG(12),5,5,0,0,0,0,0,0,0,0,0,0,.333,.377,.492,.869,0,0,0,0,0,0,1.26,-0.162,0.99,-0.08%,-1.02,2,2B
31,88,32,2012-05-11,HOU,@,PIT,W 1-0,CG,4,3,0,0,0,0,0,0,0,0,1,0,.325,.373,.480,.853,0,0,0,0,0,0,0.42,-0.020,0.34,-0.01%,-0.21,3,2B
32,89,33,2012-05-12,HOU,@,PIT,L 2-5,CG,4,4,1,1,0,0,0,0,0,0,0,0,.323,.370,.472,.842,1,0,0,0,0,0,1.14,-0.042,1.04,-0.02%,-0.51,3,2B
33,90,34,2012-05-13,HOU,@,PIT,L 2-3 (12),12-GF(12),0,0,0,0,0,0,0,0,0,0,0,0,.323,.370,.472,.842,0,,0,0,,,,,,,,9,2B
34,91,35,2012-05-14,HOU,@,PHI,L 1-5,CG,4,4,0,1,0,0,0,0,1,0,0,1,.321,.366,.466,.832,1,0,0,0,0,0,1.29,0.029,0.92,0.01%,0.06,1,2B
35,92,36,2012-05-15,HOU,@,PHI,L 3-4 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,2,.309,.354,.449,.802,0,0,0,0,0,0,1.19,-0.151,0.85,-0.06%,-1.05,1,2B
36,93,37,2012-05-16,HOU,,MIL,W 8-3,CG,4,3,1,1,0,0,0,0,1,0,1,0,.309,.358,.446,.804,1,0,0,0,0,0,0.41,0.014,0.27,0.01%,0.39,2,2B
37,94,38,2012-05-17,HOU,,MIL,W 4-0,CG,5,5,0,3,0,0,0,0,1,0,0,1,.319,.365,.451,.817,3,0,0,0,0,0,0.58,0.002,0.41,0.00%,-0.10,2,2B
38,95,39,2012-05-18,HOU,,TEX,L 1-4,CG,4,2,1,0,0,0,0,0,1,0,2,0,.315,.369,.445,.814,0,0,0,0,0,0,1.24,0.083,0.87,0.03%,0.57,2,2B
39,96,40,2012-05-19,HOU,,TEX,W 6-5,CG,4,4,1,1,0,0,0,0,0,0,0,1,.313,.366,.440,.806,1,0,0,0,0,0,0.72,-0.008,0.50,0.00%,-0.26,2,2B
40,97,41,2012-05-20,HOU,,TEX,L 1-6,CG,4,4,0,2,1,0,0,0,0,0,0,0,.318,.369,.448,.817,3,0,0,0,0,0,0.31,0.041,0.23,0.02%,0.74,1,2B
41,98,42,2012-05-21,HOU,,CHC,W 8-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.310,.360,.437,.797,0,1,0,0,0,0,0.36,-0.035,0.26,-0.02%,-1.11,1,2B
42,99,43,2012-05-22,HOU,,CHC,W 2-1,CG,4,4,1,2,1,0,1,1,0,0,0,0,.315,.364,.463,.827,6,0,0,0,0,0,0.82,0.093,0.62,0.04%,1.24,1,2B
43,100,44,2012-05-23,HOU,,CHC,W 5-1,CG,5,3,0,0,0,0,0,1,0,0,1,1,.309,.365,.455,.819,0,0,1,0,0,0,0.85,-0.028,0.63,-0.01%,0.53,1,2B
44,101,45,2012-05-25,HOU,@,LAD,W 3-1,CG,5,5,1,2,2,0,0,0,0,0,0,1,.312,.366,.465,.830,4,0,0,0,0,0,0.59,0.031,0.51,0.02%,-0.20,1,2B
45,102,46,2012-05-26,HOU,@,LAD,L 3-6,CG,5,5,1,1,1,0,0,0,0,0,0,1,.309,.361,.463,.824,2,0,0,0,0,0,1.53,-0.148,1.41,-0.08%,-1.03,2,2B
46,103,47,2012-05-27,HOU,@,LAD,L 1-5,CG,4,4,1,1,0,1,0,0,0,0,0,1,.307,.359,.469,.828,3,0,0,0,0,0,0.95,0.018,0.84,0.01%,0.34,1,2B
47,104,48,2012-05-28 (1),HOU,@,COL,L 7-9,CG,5,5,1,2,0,0,0,2,0,0,0,0,.310,.360,.467,.827,2,0,0,0,0,0,1.31,0.025,1.01,0.01%,0.18,2,2B
48,105,49,2012-05-28 (2),HOU,@,COL,L 6-7 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,0,.302,.351,.455,.806,0,0,0,0,0,0,1.22,-0.165,0.85,-0.07%,-1.25,2,2B
49,106,50,2012-05-30,HOU,@,COL,L 5-13,CG,5,5,1,3,1,0,0,0,0,0,0,0,.309,.357,.464,.821,4,0,0,0,0,0,0.80,0.036,0.50,0.01%,0.82,2,2B
50,107,51,2012-05-31,HOU,@,COL,L 5-11,CG,5,5,0,3,0,0,0,1,0,0,0,0,.317,.363,.467,.830,3,0,0,0,0,0,0.25,0.014,0.16,0.01%,1.27,2,2B
51,108,52,2012-06-01,HOU,,CIN,L 1-4,CG,4,4,1,1,0,0,0,0,0,0,0,1,.315,.361,.463,.824,1,0,0,0,0,0,1.32,-0.052,0.83,-0.02%,-0.28,2,2B
52,109,53,2012-06-02,HOU,,CIN,L 9-12,CG,5,5,3,3,0,0,0,0,0,0,0,1,.322,.366,.466,.832,3,0,0,0,0,0,0.90,0.132,0.48,0.04%,1.11,2,2B
53,110,54,2012-06-03,HOU,,CIN,W 5-3,CG,4,4,0,0,0,0,0,0,0,1,0,0,.316,.360,.458,.817,0,0,0,0,0,0,0.90,-0.117,0.43,-0.03%,-1.10,2,2B
54,111,55,2012-06-05,HOU,,STL,W 9-8,CG,5,5,3,4,2,0,0,0,0,1,0,0,.327,.369,.475,.844,6,1,0,0,0,0,0.37,0.075,0.18,0.02%,0.18,1,2B
55,112,56,2012-06-06,HOU,,STL,L 3-4,CG,5,5,0,2,0,0,0,1,0,0,0,0,.329,.370,.473,.843,2,0,0,0,0,0,1.66,0.089,0.99,0.03%,1.28,1,2B
56,113,57,2012-06-07,HOU,,STL,L 2-14,CG,4,4,0,0,0,0,0,0,0,0,0,2,.323,.364,.465,.828,0,0,0,0,0,0,1.05,-0.103,0.55,-0.03%,-1.29,2,2B
57,114,58,2012-06-08,HOU,@,CHW,W 8-3,CG,5,5,1,2,2,0,0,0,0,1,0,0,.325,.364,.472,.836,4,0,0,0,0,0,0.74,0.136,0.28,0.03%,1.68,1,2B
58,115,59,2012-06-09,HOU,@,CHW,L 1-10,CG,4,3,0,1,0,0,0,0,0,0,0,0,.325,.367,.470,.837,1,0,1,0,0,0,0.41,-0.021,0.16,-0.01%,0.04,1,2B
59,116,60,2012-06-10,HOU,@,CHW,W 11-9,CG,5,5,2,2,0,0,1,3,1,0,0,1,.326,.367,.481,.848,5,0,0,0,0,0,0.52,0.011,0.20,0.00%,2.95,1,2B
60,117,61,2012-06-12,HOU,@,SFG,L 3-6,CG,4,4,1,1,0,0,0,0,1,0,0,1,.325,.365,.477,.843,1,0,0,0,0,0,1.08,0.030,0.51,0.01%,0.07,1,2B
61,118,62,2012-06-13,HOU,@,SFG,L 0-10,CG,3,3,0,0,0,0,0,0,0,0,0,3,.321,.361,.472,.833,0,0,0,0,0,0,0.24,-0.017,0.09,0.00%,-0.40,2,2B
62,119,63,2012-06-14,HOU,@,SFG,W 6-3,CG,5,4,1,2,0,0,0,0,0,0,1,0,.324,.366,.472,.838,2,0,0,0,0,0,0.44,0.067,0.16,0.01%,0.68,1,2B
63,120,64,2012-06-15,HOU,@,TEX,L 2-6,CG,4,3,1,0,0,0,0,0,1,0,1,1,.320,.364,.466,.830,0,0,0,0,0,0,0.97,0.003,0.37,0.00%,-0.07,1,2B
64,121,65,2012-06-16,HOU,@,TEX,L 3-8,CG,4,4,0,1,1,0,0,0,0,0,0,0,.319,.362,.467,.829,2,0,0,0,0,0,1.18,-0.037,0.36,-0.01%,-0.67,2,2B
65,122,66,2012-06-17,HOU,@,TEX,L 3-9,CG,5,5,1,1,0,0,0,0,0,0,0,2,.317,.359,.462,.821,1,0,0,0,0,0,0.44,-0.057,0.11,-0.01%,-1.05,2,2B
66,123,67,2012-06-18,HOU,,KCR,W 9-7,CG,5,4,1,2,0,0,0,0,0,0,0,0,.320,.364,.462,.826,2,0,1,0,0,0,0.62,-0.052,0.12,-0.01%,-0.32,1,2B
67,124,68,2012-06-19,HOU,,KCR,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.315,.359,.456,.814,0,0,0,0,0,0,1.01,-0.103,0.24,-0.02%,-0.75,2,2B
68,125,69,2012-06-20,HOU,,KCR,L 1-2,CG,5,5,0,1,0,0,0,0,0,0,0,1,.313,.356,.451,.807,1,0,0,0,0,0,1.77,0.147,0.37,0.02%,-0.10,1,2B
69,126,70,2012-06-22,HOU,,CLE,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.308,.351,.444,.796,0,0,0,0,0,0,2.10,-0.203,0.40,-0.02%,-1.26,1,2B
70,127,71,2012-06-23,HOU,,CLE,W 8-1,CG,4,4,1,2,0,0,1,1,0,1,0,1,.311,.353,.456,.809,5,0,0,0,0,0,0.51,-0.050,0.08,-0.01%,0.45,1,2B
71,128,72,2012-06-24,HOU,,CLE,W 7-1,GS-5,2,2,0,0,0,0,0,0,0,0,0,0,.309,.351,.453,.803,0,0,0,0,0,0,1.03,-0.052,0.17,-0.01%,-0.45,1,2B
72,129,79,2012-07-01,HOU,@,CHC,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.308,.350,.450,.799,1,0,0,0,0,0,0.83,-0.049,0.09,0.00%,-0.56,1,2B
73,130,80,2012-07-02,HOU,@,PIT,L 2-11,CG,5,4,1,0,0,0,0,0,0,0,1,1,.304,.347,.444,.791,0,0,0,0,0,0,0.84,-0.046,0.09,0.00%,-0.76,1,2B
74,131,81,2012-07-03,HOU,@,PIT,L 7-8,CG,5,3,1,1,1,0,0,1,0,0,0,0,.304,.346,.446,.792,2,0,0,1,1,0,1.37,-0.049,0.09,0.00%,-0.07,2,2B
75,132,82,2012-07-04,HOU,@,PIT,L 4-6,CG,4,4,0,1,0,0,0,1,1,0,0,0,.303,.345,.443,.788,1,0,0,0,0,0,2.01,0.024,0.13,0.00%,0.07,2,2B
76,133,83,2012-07-05,HOU,@,PIT,L 0-2,CG,4,4,0,1,0,0,0,0,1,0,0,0,.303,.344,.441,.784,1,0,0,0,0,0,0.95,0.002,0.05,0.00%,0.16,1,2B
77,134,84,2012-07-06,HOU,,MIL,L 1-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,.299,.339,.435,.774,0,0,0,0,0,0,0.62,-0.062,0.02,0.00%,-0.70,2,2B
78,135,85,2012-07-07,HOU,,MIL,W 6-3,CG,5,4,0,3,0,0,0,1,1,0,1,0,.304,.346,.439,.785,3,0,0,0,0,0,0.52,0.018,0.01,0.00%,0.53,2,2B
79,136,86,2012-07-08,HOU,,MIL,L 3-5 (10),CG(10),5,5,1,1,1,0,0,1,0,0,0,1,.303,.344,.438,.783,2,0,0,0,0,0,1.67,-0.061,0.04,0.00%,0.15,2,2B
80,137,87,2012-07-13,HOU,@,SFG,L 1-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,.299,.340,.433,.773,0,0,0,0,0,0,0.53,-0.051,0.01,0.00%,-0.63,1,2B
81,138,88,2012-07-14,HOU,@,SFG,L 2-3 (12),CG(12),5,5,0,1,0,0,0,0,0,0,0,1,.298,.338,.429,.768,1,0,0,0,0,0,1.39,-0.147,0.02,0.00%,-0.88,2,2B
82,139,89,2012-07-15,HOU,@,SFG,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.297,.337,.427,.764,1,0,0,0,0,0,1.12,-0.061,0.01,0.00%,-0.28,2,2B
83,140,90,2012-07-16,HOU,@,SDP,W 2-0,CG,5,3,2,1,1,0,0,0,1,0,1,0,.297,.341,.429,.770,2,0,1,0,0,0,0.81,0.090,0.00,0.00%,0.48,1,2B
84,141,91,2012-07-17,HOU,@,SDP,L 2-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.294,.337,.424,.761,0,0,0,0,0,0,0.84,-0.082,0.01,0.00%,-0.71,1,2B
85,142,92,2012-07-18,HOU,@,SDP,L 4-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,.290,.333,.419,.753,0,0,0,0,0,0,0.44,-0.043,0.00,0.00%,-0.71,1,2B
86,143,93,2012-07-19,HOU,@,SDP,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.287,.330,.414,.744,0,0,0,0,0,0,1.39,-0.135,0.01,0.00%,-0.71,1,2B
87,144,95,2012-07-21,HOU,@,ARI,L 3-12,CG,5,4,1,2,1,0,0,0,0,0,1,0,.289,.333,.418,.752,3,0,0,0,0,0,0.27,-0.006,0.00,0.00%,0.60,1,2B
88,145,96,2012-07-22,HOU,@,ARI,L 2-8,CG,4,3,0,2,1,0,0,0,0,0,1,0,.293,.338,.423,.761,3,0,0,0,0,0,0.65,0.055,0.00,0.00%,0.75,1,2B
89,146,97,2012-07-23,HOU,,CIN,L 3-8,CG,5,4,1,1,0,0,0,0,0,0,1,0,.292,.339,.421,.760,1,0,0,0,0,0,0.87,-0.013,0.00,0.00%,0.43,1,2B
90,147,98,2012-07-24,HOU,,CIN,L 2-4,CG,4,4,0,2,0,0,0,0,0,1,0,0,.294,.340,.422,.762,2,0,0,0,0,0,0.78,-0.023,0.00,0.00%,-0.29,1,2B
91,148,99,2012-07-25,HOU,,CIN,L 3-5,CG,5,4,1,3,1,0,0,0,1,0,1,0,.299,.346,.429,.775,4,0,0,0,0,0,1.62,0.167,0.00,0.00%,1.20,2,2B
92,149,100,2012-07-26,HOU,,PIT,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.296,.343,.424,.766,0,0,0,0,0,0,0.75,-0.076,0.00,0.00%,-0.97,1,2B
93,150,101,2012-07-27,HOU,,PIT,L 5-6,CG,5,5,0,1,0,0,0,0,1,0,0,1,.295,.341,.421,.762,1,0,0,0,0,0,0.76,-0.047,0.00,0.00%,-0.73,1,2B
94,151,102,2012-07-28,HOU,,PIT,L 3-4,CG,5,5,1,2,0,0,0,0,0,0,0,1,.296,.342,.421,.762,2,0,0,0,0,0,1.77,-0.075,0.00,0.00%,-0.35,1,2B
95,152,103,2012-07-29,HOU,,PIT,W 9-5,CG,5,3,2,1,1,0,0,0,0,0,2,0,.297,.345,.423,.767,2,0,0,0,0,0,0.59,0.037,0.00,0.00%,0.41,1,2B
96,153,104,2012-07-30,HOU,@,MIL,L 7-8,CG,5,3,3,2,0,0,0,1,1,0,1,0,.299,.348,.424,.772,2,0,0,0,1,0,1.25,0.208,0.00,0.00%,1.41,1,2B
97,154,105,2012-07-31,HOU,@,MIL,L 1-10,CG,4,4,0,2,0,0,0,0,0,0,0,1,.302,.349,.425,.774,2,0,0,0,0,0,0.63,-0.055,0.00,0.00%,0.05,1,2B
98,155,106,2012-08-01,HOU,@,MIL,L 4-13,CG,5,5,0,1,0,0,0,1,0,0,0,1,.300,.347,.422,.770,1,0,0,0,0,0,0.43,0.094,0.00,0.00%,-0.26,2,2B
99,156,107,2012-08-03,HOU,@,ATL,L 1-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.300,.347,.421,.767,1,0,0,0,0,0,0.74,-0.019,0.00,0.00%,-0.23,1,2B
100,157,108,2012-08-04,HOU,@,ATL,W 3-2,CG,4,1,0,0,0,0,0,0,0,1,3,0,.299,.350,.420,.770,0,0,0,0,0,0,0.65,0.039,0.00,0.00%,0.43,1,2B
101,158,109,2012-08-05,HOU,@,ATL,L 1-6,CG,5,5,0,1,0,0,0,0,1,0,0,1,.298,.349,.417,.765,1,0,0,0,0,0,0.68,-0.059,0.00,0.00%,-0.50,1,2B
102,159,110,2012-08-06,HOU,,WSN,L 4-5 (11),CG(11),6,5,1,2,1,0,0,1,1,0,1,2,.299,.351,.419,.770,3,0,0,0,0,0,2.70,0.505,0.00,0.00%,1.80,1,2B
103,160,111,2012-08-07,HOU,,WSN,L 2-3 (12),CG(12),5,4,1,1,0,0,0,0,1,0,1,0,.299,.351,.417,.769,1,1,0,0,0,0,1.31,-0.073,0.00,0.00%,-0.16,1,2B
104,161,112,2012-08-08,HOU,,WSN,L 3-4,CG,5,4,1,2,1,0,0,0,1,0,1,1,.300,.354,.421,.775,3,0,0,0,0,0,1.49,0.173,0.00,0.00%,0.75,1,2B
105,162,113,2012-08-09,HOU,,WSN,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.298,.351,.417,.767,0,0,0,0,0,0,0.69,-0.058,0.00,0.00%,-0.48,1,2B
106,163,114,2012-08-10,HOU,,MIL,W 4-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.296,.350,.414,.764,0,0,0,0,0,0,1.36,-0.074,0.00,0.00%,-0.23,1,2B
107,164,115,2012-08-11,HOU,,MIL,W 6-5 (10),CG(10),5,5,3,3,0,0,0,0,1,0,0,0,.299,.353,.416,.768,3,0,0,0,0,0,1.30,0.173,0.00,0.00%,1.31,2,2B
108,165,117,2012-08-13,HOU,@,CHC,L 1-7,CG,4,3,0,0,0,0,0,0,1,0,1,1,.297,.352,.413,.765,0,0,0,0,0,0,0.61,0.006,0.00,0.00%,-0.06,2,2B
109,166,118,2012-08-14,HOU,@,CHC,W 10-1,CG,5,5,2,3,2,0,0,1,0,0,0,0,.300,.354,.420,.774,5,0,0,0,0,0,0.41,0.073,0.00,0.00%,1.51,2,2B
110,167,119,2012-08-15,HOU,@,CHC,L 2-7,CG,4,4,0,3,0,0,0,0,0,0,0,0,.305,.358,.423,.780,3,0,0,0,0,0,0.53,0.031,0.00,0.00%,0.66,1,2B
111,168,120,2012-08-17,HOU,,ARI,L 1-3,CG,5,5,0,2,0,0,0,0,0,0,0,0,.306,.358,.422,.780,2,0,0,0,0,0,1.54,-0.019,0.00,0.00%,0.16,1,2B
112,169,121,2012-08-18,HOU,,ARI,L 4-12,GS-8,4,3,1,1,1,0,0,0,0,0,1,1,.306,.359,.424,.783,2,0,0,0,0,0,0.47,0.080,0.00,0.00%,0.46,1,2B
113,170,122,2012-08-19,HOU,,ARI,L 1-8,CG,5,4,0,0,0,0,0,0,0,0,1,1,.303,.358,.420,.778,0,0,0,0,0,0,0.62,-0.018,0.00,0.00%,-0.72,1,2B
114,171,123,2012-08-21,HOU,@,STL,L 0-7,CG,4,4,0,1,0,0,0,0,0,0,0,0,.303,.357,.419,.776,1,0,0,0,0,0,0.40,-0.019,0.00,0.00%,-0.37,1,2B
115,172,124,2012-08-22,HOU,@,STL,L 2-4,CG,4,4,0,1,1,0,0,0,0,0,0,0,.302,.356,.420,.775,2,0,0,0,0,0,1.25,-0.066,0.00,0.00%,-0.22,1,2B
116,173,125,2012-08-23,HOU,@,STL,L 5-13,CG,5,4,0,2,0,0,0,2,0,0,0,1,.304,.356,.420,.777,2,0,0,0,1,0,0.75,0.056,0.00,0.00%,0.83,1,2B
117,174,126,2012-08-24,HOU,@,NYM,W 3-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.302,.355,.418,.773,0,0,0,0,0,0,0.85,-0.056,0.00,0.00%,-0.53,1,2B
118,175,127,2012-08-25,HOU,@,NYM,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.299,.353,.414,.767,0,0,0,0,0,0,1.24,-0.121,0.00,0.00%,-0.79,1,2B
119,176,128,2012-08-26,HOU,@,NYM,L 1-2,9-GF,1,1,1,1,0,0,0,0,1,0,0,0,.301,.354,.415,.769,1,0,0,0,0,0,3.72,0.200,0.00,0.00%,0.61,1,PH 2B
120,177,129,2012-08-28,HOU,,SFG,L 2-3,CG,5,5,0,0,0,0,0,0,0,0,0,0,.298,.351,.411,.761,0,0,0,0,0,0,1.30,-0.171,0.00,0.00%,-0.99,1,2B
121,178,130,2012-08-29,HOU,,SFG,L 4-6,CG,5,4,1,1,0,0,0,0,1,0,1,0,.297,.351,.410,.761,1,0,0,0,0,0,1.64,-0.001,0.00,0.00%,0.21,1,2B
122,179,131,2012-08-30,HOU,,SFG,L 4-8,CG,4,4,1,1,0,0,0,0,0,0,0,1,.297,.350,.408,.759,1,0,0,0,0,0,0.86,-0.034,0.00,0.00%,-0.19,1,2B
123,180,132,2012-08-31,HOU,,CIN,L 3-9,CG,5,5,0,0,0,0,0,0,0,0,0,0,.294,.347,.404,.751,0,0,0,0,0,0,0.68,-0.085,0.00,0.00%,-1.00,1,2B
124,181,133,2012-09-01,HOU,,CIN,W 2-1,8-GF,2,2,0,0,0,0,0,0,0,0,0,0,.293,.346,.402,.748,0,0,0,0,0,0,4.55,0.281,0.00,0.00%,0.65,8,PH 2B
125,182,134,2012-09-02,HOU,,CIN,L 3-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.290,.343,.399,.742,0,0,0,0,0,0,0.97,-0.096,0.00,0.00%,-0.83,1,2B
126,183,135,2012-09-03,HOU,@,PIT,W 5-1,CG,5,5,1,2,0,0,0,0,0,0,0,1,.291,.344,.399,.743,2,0,0,0,0,0,0.54,0.018,0.00,0.00%,-0.31,1,2B
127,184,136,2012-09-04,HOU,@,PIT,L 2-6,CG,4,4,0,1,0,0,0,0,1,0,0,0,.291,.343,.398,.741,1,0,0,0,0,0,1.14,-0.023,0.00,0.00%,-0.31,1,2B
