Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
129,958,134,2017-09-02 (1),HOU,,NYM,W 12-8,GS-7,4,4,3,3,1,0,0,1,0,0,0,0,.358,.416,.569,.985,4,0,0,0,0,0,0.42,0.097,0.08,0.01%,2.80,3,2B
130,959,135,2017-09-02 (2),HOU,,NYM,W 4-1,CG,4,3,1,1,0,0,0,0,0,0,1,2,.358,.417,.568,.984,1,0,0,0,0,0,1.10,0.112,0.19,0.01%,0.66,3,DH
131,960,136,2017-09-03,HOU,,NYM,W 8-6,CG,4,2,2,0,0,0,0,0,2,0,1,1,.357,.417,.565,.982,0,0,1,0,0,0,1.23,0.137,0.13,0.01%,1.27,3,2B
132,961,137,2017-09-04,HOU,@,SEA,W 6-2,CG,5,4,0,0,0,0,0,0,0,0,1,1,.354,.415,.561,.976,0,0,0,0,0,1,0.72,-0.063,0.05,0.00%,-0.64,3,2B
133,962,138,2017-09-05,HOU,@,SEA,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.351,.412,.557,.969,0,0,0,0,0,0,1.04,-0.114,0.06,0.00%,-1.18,3,2B
134,963,140,2017-09-08,HOU,@,OAK,L 8-9,CG,5,5,2,2,1,0,1,2,0,0,0,0,.352,.412,.563,.975,6,0,0,0,0,0,1.50,0.039,0.13,0.00%,1.76,2,2B
135,964,141,2017-09-09 (1),HOU,@,OAK,L 1-11,CG,4,4,0,1,0,0,0,0,0,0,0,1,.351,.411,.560,.972,1,0,0,0,0,0,0.93,-0.143,0.09,-0.01%,-1.46,3,2B
136,965,142,2017-09-09 (2),HOU,@,OAK,L 4-11,CG,4,4,1,1,0,0,1,2,0,0,0,0,.350,.410,.564,.974,4,0,0,0,0,0,1.40,0.188,0.14,0.01%,1.17,3,2B
137,966,143,2017-09-10,HOU,@,OAK,L 2-10,CG,4,4,1,2,1,0,0,0,0,0,0,0,.351,.411,.565,.976,3,0,0,0,0,0,0.66,0.002,0.11,0.00%,-0.13,3,2B
138,967,144,2017-09-12,HOU,@,LAA,W 1-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.349,.408,.561,.969,0,0,0,0,0,0,0.71,-0.077,0.10,-0.01%,-0.82,3,2B
139,968,145,2017-09-13,HOU,@,LAA,L 1-9,GS-7,2,2,0,1,0,0,0,0,0,0,0,0,.349,.408,.561,.969,1,0,0,0,0,0,0.45,-0.001,0.06,0.00%,-0.11,3,2B
140,969,146,2017-09-14,HOU,@,LAA,W 5-2,CG,4,2,1,0,0,0,0,0,0,0,2,0,.348,.409,.559,.967,0,0,0,0,0,0,0.85,-0.018,0.10,0.00%,0.03,3,2B
141,970,147,2017-09-15,HOU,,SEA,W 5-2,CG,4,4,1,1,0,0,0,1,0,0,0,1,.347,.408,.556,.964,1,0,0,0,0,0,0.68,0.065,0.09,0.01%,0.21,3,DH
142,971,148,2017-09-16,HOU,,SEA,W 8-6,CG,5,4,2,2,0,0,0,0,0,0,1,1,.348,.409,.556,.965,2,0,0,0,0,0,0.40,-0.018,0.06,0.00%,0.36,3,2B
143,972,150,2017-09-19,HOU,,CHW,W 3-1,CG,4,4,1,1,0,0,1,2,0,0,0,0,.348,.408,.559,.968,4,0,0,0,0,0,1.07,0.106,0.14,0.01%,0.51,3,2B
144,973,151,2017-09-20,HOU,,CHW,W 4-3,CG,4,3,0,1,0,0,0,1,0,0,1,1,.348,.409,.558,.967,1,0,0,0,0,0,0.93,0.044,0.11,0.00%,0.78,3,2B
145,974,152,2017-09-21,HOU,,CHW,L 1-3,CG,4,2,0,0,0,0,0,0,0,0,2,2,.346,.410,.556,.965,0,0,0,0,0,0,1.16,0.085,0.13,0.01%,0.51,3,2B
146,975,153,2017-09-22,HOU,,LAA,W 3-0,CG,3,3,1,1,0,0,0,0,1,0,0,1,.346,.409,.555,.964,1,0,0,0,0,0,1.38,0.037,0.17,0.00%,0.02,3,2B
147,976,155,2017-09-24,HOU,,LAA,L 5-7,CG,5,3,1,2,0,0,0,0,0,0,1,1,.348,.412,.555,.968,2,0,1,0,0,0,0.73,0.095,0.09,0.01%,0.67,3,2B
148,977,156,2017-09-25,HOU,@,TEX,W 11-2,GS-7,5,3,1,1,0,0,0,1,0,0,1,0,.348,.414,.554,.968,1,0,1,0,0,0,1.11,0.138,0.14,0.01%,1.38,2,2B
149,978,158,2017-09-27,HOU,@,TEX,W 12-2,GS-7,4,4,2,1,0,0,0,0,0,0,0,0,.347,.413,.552,.965,1,0,0,0,0,0,0.67,0.022,0.12,0.00%,-0.33,3,2B
150,979,159,2017-09-28,HOU,@,BOS,W 12-2,GS-7,4,4,2,3,1,0,0,0,0,0,0,0,.350,.415,.555,.970,4,0,0,0,0,0,0.55,0.071,0.05,0.00%,0.99,3,2B
151,980,160,2017-09-29,HOU,@,BOS,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.348,.412,.551,.964,0,0,0,0,0,0,0.88,-0.106,0.06,0.00%,-1.23,3,2B
152,981,161,2017-09-30,HOU,@,BOS,L 3-6,CG,4,4,1,1,0,0,0,0,0,0,0,1,.347,.411,.549,.961,1,0,0,0,0,0,0.55,-0.030,0.08,0.00%,-0.16,3,2B
153,982,162,2017-10-01,HOU,@,BOS,W 4-3,GS-3,2,2,0,0,0,0,0,0,0,0,0,0,.346,.410,.547,.957,0,0,0,0,0,0,1.09,-0.045,0.13,0.00%,-0.48,1,2B
,,,,,,,94-59,,662,590,112,204,39,4,24,81,32,6,58,84,.346,.410,.547,.957,323,19,9,1,4,3,0.93,3.482,0.58,0.88%,38.76,,
