Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
13,1450,26,2022-05-05,HOU,,DET,W 3-2,CG,4,4,1,2,0,0,1,1,0,1,0,1,.208,.321,.396,.717,5,0,0,0,0,0,0.60,0.077,0.67,0.05%,0.53,1,2B
14,1451,27,2022-05-06,HOU,,DET,W 3-2,CG,4,3,0,2,0,0,0,0,0,0,1,0,.235,.350,.412,.762,2,0,0,0,0,0,0.78,0.063,0.88,0.04%,0.88,1,2B
15,1452,28,2022-05-07,HOU,,DET,W 3-2,CG,4,4,2,2,0,0,1,1,0,0,0,1,.255,.359,.473,.832,5,0,0,0,0,0,1.18,0.120,1.33,0.08%,0.80,1,2B
16,1453,29,2022-05-08,HOU,,DET,W 5-0,CG,4,3,1,1,0,0,0,0,0,0,1,1,.259,.368,.466,.833,1,0,0,0,0,0,0.50,0.072,0.58,0.05%,0.50,1,2B
17,1454,30,2022-05-10,HOU,@,MIN,W 5-0,CG,5,4,1,1,0,0,0,0,0,0,1,1,.258,.370,.452,.821,1,0,0,0,0,0,0.55,0.046,0.68,0.04%,0.76,1,2B
18,1455,31,2022-05-11,HOU,@,MIN,W 11-3,CG,5,5,2,2,1,0,1,3,0,0,0,0,.269,.372,.507,.879,6,0,0,0,0,0,0.48,0.105,0.61,0.08%,1.81,1,2B
19,1456,32,2022-05-12,HOU,@,MIN,W 5-0,CG,5,5,0,0,0,0,0,0,0,0,0,1,.250,.349,.472,.822,0,1,0,0,0,0,0.78,-0.116,1.01,-0.09%,-2.13,1,2B
20,1457,33,2022-05-13,HOU,@,WSN,W 6-1,GS-9,4,4,1,1,0,0,1,1,0,0,0,0,.250,.345,.500,.845,4,0,0,0,0,0,0.30,0.095,0.34,0.07%,0.48,1,2B
21,1458,35,2022-05-15,HOU,@,WSN,W 8-0,CG,5,5,2,2,0,0,1,1,0,0,0,1,.259,.348,.531,.879,5,0,0,0,0,0,0.44,-0.045,0.51,-0.03%,1.08,1,2B
22,1459,36,2022-05-16,HOU,@,BOS,L 3-6,CG,5,4,0,1,0,0,0,1,0,0,0,1,.259,.351,.518,.868,1,1,1,0,0,0,1.31,0.028,1.57,0.02%,-0.17,1,2B
23,1460,37,2022-05-17,HOU,@,BOS,W 13-4,GS-7,4,4,1,1,1,0,0,0,0,0,0,1,.258,.347,.517,.863,2,0,0,0,0,0,0.42,0.027,0.51,0.02%,0.25,1,2B
24,1461,38,2022-05-18,HOU,@,BOS,L 1-5,CG,4,4,1,1,0,0,1,1,0,0,0,2,.258,.343,.538,.880,4,0,0,0,0,0,0.43,0.075,0.53,0.06%,0.62,1,2B
25,1462,39,2022-05-19,HOU,,TEX,W 5-1,CG,5,5,1,4,2,0,0,0,0,0,0,0,.286,.364,.571,.935,6,0,0,0,0,0,0.81,0.100,1.09,0.08%,1.17,1,2B
26,1463,40,2022-05-20,HOU,,TEX,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,.275,.351,.549,.900,0,0,0,0,0,0,1.29,-0.128,1.64,-0.10%,-0.98,1,2B
27,1464,42,2022-05-22,HOU,,TEX,W 5-2,CG,4,4,2,2,1,0,1,1,0,0,0,1,.283,.356,.585,.941,6,0,0,0,0,0,0.62,0.116,0.79,0.09%,0.96,1,2B
28,1465,43,2022-05-23,HOU,,CLE,L 1-6,CG,4,4,0,1,1,0,0,0,0,0,0,0,.282,.352,.582,.934,2,1,0,0,0,0,0.83,-0.081,1.02,-0.06%,-0.81,1,2B
29,1466,44,2022-05-24,HOU,,CLE,W 7-3,CG,4,4,2,2,0,0,0,0,0,0,0,0,.289,.357,.579,.936,2,0,0,0,0,0,0.63,0.021,0.80,0.02%,0.20,1,2B
30,1467,45,2022-05-25,HOU,,CLE,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.288,.354,.568,.922,1,0,0,0,0,0,1.10,0.002,1.35,0.00%,-0.08,1,2B
31,1468,46,2022-05-27,HOU,@,SEA,L 1-6,CG,5,5,0,1,0,0,0,0,0,0,0,0,.285,.348,.553,.901,1,0,0,0,0,0,0.46,-0.044,0.57,-0.03%,-0.63,1,2B
32,1469,47,2022-05-28,HOU,@,SEA,L 0-6,GS-8,3,2,0,1,0,0,0,0,0,0,0,0,.288,.355,.552,.907,1,0,1,0,0,0,0.60,0.050,0.75,0.04%,0.47,1,2B
33,1470,48,2022-05-29,HOU,@,SEA,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,.279,.345,.535,.880,0,0,0,0,0,0,1.21,-0.126,1.60,-0.10%,-0.86,1,2B
34,1471,49,2022-05-30,HOU,@,OAK,W 5-1,GS-8,4,4,1,2,0,0,1,2,0,0,0,1,.286,.349,.556,.906,5,0,0,0,0,0,0.88,0.048,1.10,0.04%,1.10,1,2B
35,1472,50,2022-05-31,HOU,@,OAK,W 3-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.279,.347,.544,.891,0,0,0,0,0,0,1.00,-0.054,1.21,-0.04%,-0.21,1,2B
36,1473,51,2022-06-01,HOU,@,OAK,W 5-4,CG,5,4,1,1,0,0,0,0,0,0,1,0,.279,.348,.536,.884,1,0,0,0,0,0,1.53,0.026,1.78,0.02%,-0.03,1,2B
37,1474,52,2022-06-03,HOU,@,KCR,W 10-3,CG,5,3,0,0,0,0,0,1,0,0,2,0,.273,.350,.524,.874,0,0,0,0,0,0,0.34,-0.035,0.37,-0.02%,0.64,1,2B
38,1475,53,2022-06-04,HOU,@,KCR,L 0-6,CG,5,4,0,0,0,0,0,0,1,0,1,1,.265,.345,.510,.856,0,0,0,0,0,0,0.91,-0.020,0.95,-0.01%,-0.37,1,2B
39,1476,54,2022-06-05,HOU,@,KCR,W 7-4,CG,5,5,1,2,1,0,0,0,0,0,0,1,.270,.347,.513,.860,3,0,0,0,0,0,0.84,0.044,0.89,0.03%,0.37,1,2B
40,1477,55,2022-06-06,HOU,,SEA,L 4-7,CG,5,5,1,3,0,0,1,2,0,0,0,0,.280,.354,.535,.889,6,0,0,0,0,0,0.96,0.154,1.08,0.11%,1.37,1,2B
41,1478,56,2022-06-07,HOU,,SEA,W 4-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,.280,.352,.528,.880,1,0,0,0,0,0,0.76,-0.078,0.93,-0.06%,-0.78,1,2B
42,1479,57,2022-06-08,HOU,,SEA,L 3-6,CG,4,3,0,1,1,0,0,0,0,0,1,1,.280,.355,.530,.886,2,0,0,0,0,0,1.09,0.075,1.24,0.05%,0.86,1,2B
43,1480,58,2022-06-10,HOU,,MIA,L 4-7,CG,5,5,0,0,0,0,0,0,0,0,0,3,.272,.346,.515,.861,0,0,0,0,0,0,1.19,-0.162,1.30,-0.11%,-1.78,1,2B
44,1481,59,2022-06-11,HOU,,MIA,L 1-5,CG,5,5,0,1,1,0,0,1,0,0,0,2,.270,.342,.511,.853,2,0,0,0,0,0,1.06,0.144,1.20,0.10%,1.16,1,2B
45,1482,60,2022-06-12,HOU,,MIA,W 9-4,CG,5,5,2,3,1,0,1,3,0,0,0,2,.279,.348,.536,.885,7,0,0,0,0,0,0.75,0.197,0.88,0.14%,3.57,1,2B
46,1483,61,2022-06-13,HOU,@,TEX,L 3-5,CG,4,4,1,1,1,0,0,0,0,0,0,3,.279,.347,.536,.882,2,0,0,0,0,0,0.77,0.002,1.00,0.00%,-0.19,1,2B
47,1484,62,2022-06-14,HOU,@,TEX,W 4-3,CG,5,5,1,1,0,0,0,0,0,0,0,1,.277,.343,.527,.870,1,0,0,0,0,0,0.79,-0.037,1.06,-0.03%,-0.41,1,2B
48,1485,63,2022-06-15,HOU,@,TEX,W 9-2,GS-8,4,2,1,0,0,0,0,0,0,0,1,1,.274,.346,.521,.867,0,0,1,0,0,0,0.69,0.076,0.85,0.06%,0.54,1,2B
49,1486,64,2022-06-17,HOU,,CHW,W 13-3,GS-7,4,3,0,0,0,0,0,0,0,0,1,2,.269,.344,.513,.857,0,0,0,0,0,0,0.73,-0.055,0.85,-0.04%,-0.96,1,2B
50,1487,65,2022-06-18,HOU,,CHW,L 0-7,CG,4,4,0,2,0,0,0,0,0,0,0,1,.274,.347,.513,.860,2,0,0,0,0,0,0.33,0.025,0.38,0.02%,0.12,1,2B
51,1488,66,2022-06-19,HOU,,CHW,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.274,.345,.507,.853,1,0,0,0,0,0,0.58,0.000,0.68,0.00%,-0.42,1,2B
52,1489,67,2022-06-21,HOU,,NYM,W 8-2,CG,5,4,2,1,0,0,1,1,0,0,1,0,.273,.346,.517,.864,4,0,0,0,0,0,0.37,0.112,0.39,0.07%,0.53,1,2B
53,1490,68,2022-06-22,HOU,,NYM,W 5-3,CG,4,3,1,0,0,0,0,0,0,0,1,0,.269,.345,.510,.854,0,0,0,0,0,0,0.45,0.013,0.45,0.01%,-0.22,1,2B
54,1491,69,2022-06-23,HOU,@,NYY,L 6-7,CG,5,4,2,3,2,0,0,0,0,0,0,0,.278,.354,.524,.878,5,0,1,0,0,0,0.49,0.098,0.49,0.06%,0.96,1,2B
55,1492,70,2022-06-24,HOU,@,NYY,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.273,.349,.514,.862,0,0,0,0,0,0,1.17,-0.123,1.26,-0.08%,-1.05,1,2B
56,1493,71,2022-06-25,HOU,@,NYY,W 3-0,CG,5,3,1,1,0,0,1,1,0,0,2,0,.274,.354,.525,.879,4,0,0,0,0,0,0.95,0.091,0.92,0.05%,1.07,1,2B
57,1494,72,2022-06-26,HOU,@,NYY,L 3-6 (10),CG(10),5,3,1,1,0,0,1,1,2,0,2,1,.275,.359,.536,.895,4,0,0,0,0,0,1.84,0.228,1.70,0.13%,1.95,1,2B
58,1495,73,2022-06-28,HOU,@,NYM,W 9-1,GS-6,3,2,0,0,0,0,0,0,0,0,1,0,.272,.358,.531,.890,0,1,0,0,0,0,0.51,0.010,0.50,0.01%,-0.35,1,2B
59,1496,74,2022-06-29,HOU,@,NYM,W 2-0,CG,4,3,0,0,0,0,0,0,0,0,0,0,.269,.357,.524,.881,0,0,1,0,0,0,1.23,-0.038,1.11,-0.02%,-0.48,1,DH
60,1497,75,2022-06-30,HOU,,NYY,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,1,.264,.351,.515,.866,0,0,0,0,0,0,0.73,-0.076,0.64,-0.04%,-0.82,1,2B
61,1498,76,2022-07-01,HOU,,LAA,W 8-1,CG,5,3,0,1,0,0,0,0,0,0,2,0,.265,.356,.513,.869,1,0,0,0,0,0,0.34,0.019,0.29,0.01%,0.77,1,2B
62,1499,77,2022-07-02,HOU,,LAA,W 9-1,GS-8,4,4,3,3,2,0,1,1,1,0,0,1,.273,.362,.538,.899,8,0,0,0,0,0,0.44,0.092,0.32,0.04%,2.07,1,2B
63,1500,78,2022-07-03,HOU,,LAA,W 4-2,CG,5,5,1,3,0,0,0,1,0,0,0,1,.280,.366,.539,.905,3,0,0,0,0,0,1.49,0.101,1.00,0.04%,0.45,1,2B
64,1501,79,2022-07-04,HOU,,KCR,W 7-6,CG,5,5,0,1,0,0,0,1,0,0,0,0,.278,.363,.532,.895,1,0,0,0,0,0,1.17,-0.076,0.68,-0.03%,-0.02,1,2B
65,1502,80,2022-07-05,HOU,,KCR,W 9-7,CG,5,4,0,1,0,0,0,0,0,0,1,0,.278,.364,.528,.891,1,0,0,0,0,0,1.36,-0.074,0.74,-0.02%,-0.44,1,2B
66,1503,82,2022-07-07,HOU,,KCR,W 5-2,CG,5,2,1,1,0,0,1,3,0,0,2,0,.280,.368,.539,.907,4,0,0,0,1,0,1.21,0.298,0.61,0.09%,2.06,1,2B
67,1504,83,2022-07-08,HOU,@,OAK,W 8-3,CG,5,4,0,1,1,0,0,0,0,0,1,1,.279,.368,.539,.907,2,0,0,0,0,0,0.47,-0.039,0.22,-0.01%,-0.06,1,2B
68,1505,84,2022-07-09,HOU,@,OAK,L 2-3,CG,4,3,0,1,0,0,0,0,0,0,1,0,.280,.370,.536,.906,1,0,0,0,0,0,0.96,0.058,0.37,0.01%,0.22,1,2B
69,1506,85,2022-07-10,HOU,@,OAK,W 6-1,GS-8,4,4,1,1,1,0,0,0,0,0,0,1,.279,.368,.536,.904,2,0,0,0,0,0,0.70,0.013,0.31,0.00%,-0.44,1,2B
70,1507,86,2022-07-12,HOU,@,LAA,W 6-5,CG,5,3,2,1,0,0,0,1,1,0,2,0,.280,.372,.534,.906,1,0,0,0,0,0,1.19,0.290,0.50,0.07%,3.11,1,2B
71,1508,87,2022-07-13,HOU,@,LAA,L 1-7,CG,4,3,0,0,0,0,0,0,1,0,1,2,.277,.371,.528,.898,0,0,0,0,0,0,0.96,-0.022,0.35,-0.01%,-0.33,1,2B
72,1509,88,2022-07-14,HOU,@,LAA,W 3-2 (10),GS-1,1,0,1,0,0,0,0,0,0,0,0,0,.277,.373,.528,.900,0,0,1,0,0,0,0.87,0.036,0.38,0.01%,0.38,1,2B
73,1510,90,2022-07-16,HOU,,OAK,W 5-0,CG,4,4,0,1,0,0,0,0,0,0,0,1,.276,.371,.524,.895,1,0,0,0,0,0,0.33,-0.032,0.14,-0.01%,-0.62,1,DH
74,1511,91,2022-07-17,HOU,,OAK,L 3-4,CG,5,5,1,1,0,0,0,0,0,0,0,0,.275,.368,.518,.886,1,0,0,0,0,0,1.10,-0.101,0.47,-0.03%,-0.52,1,2B
75,1512,92,2022-07-21 (1),HOU,,NYY,W 3-2,CG,4,4,1,1,0,0,0,0,0,0,0,2,.275,.367,.514,.881,1,0,0,0,0,0,0.76,-0.021,0.39,-0.01%,-0.42,1,2B
76,1513,93,2022-07-21 (2),HOU,,NYY,W 7-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,.271,.363,.507,.869,0,0,0,0,0,0,0.53,-0.052,0.25,-0.02%,-0.88,1,2B
77,1514,94,2022-07-22,HOU,@,SEA,W 5-2,CG,5,5,2,3,0,0,1,1,0,0,0,0,.276,.366,.519,.885,6,0,0,0,0,0,0.40,0.108,0.23,0.04%,1.38,1,2B
78,1515,95,2022-07-23,HOU,@,SEA,W 3-1,CG,4,4,1,1,0,0,0,0,0,0,0,2,.276,.365,.515,.880,1,0,0,0,0,0,1.40,-0.074,0.58,-0.02%,-0.76,1,2B
79,1516,96,2022-07-24,HOU,@,SEA,W 8-5,CG,5,5,1,2,0,0,1,2,0,0,0,0,.278,.365,.523,.888,5,0,0,0,0,0,0.37,0.135,0.11,0.03%,1.18,1,2B
80,1517,97,2022-07-25,HOU,@,OAK,L 5-7,CG,5,5,0,1,0,0,0,0,0,0,0,0,.277,.363,.518,.881,1,1,0,0,0,0,1.00,-0.088,0.21,-0.01%,-0.93,1,2B
81,1518,98,2022-07-26,HOU,@,OAK,L 3-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.276,.362,.516,.878,0,0,0,0,0,0,0.85,-0.021,0.21,0.00%,-0.14,8,PH
82,1519,99,2022-07-27,HOU,@,OAK,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.272,.358,.510,.867,0,0,0,0,0,0,1.09,-0.110,0.30,-0.02%,-0.83,1,2B
83,1520,100,2022-07-28,HOU,,SEA,W 4-2,CG,4,4,0,1,1,0,0,0,0,0,0,1,.272,.357,.509,.866,2,0,0,0,0,0,0.81,-0.016,0.36,0.00%,-0.07,1,2B
84,1521,101,2022-07-29,HOU,,SEA,W 11-1,GS-6,4,3,1,0,0,0,0,0,0,0,1,0,.270,.355,.505,.860,0,0,0,0,0,0,0.54,0.001,0.17,0.00%,-0.37,1,2B
85,1522,102,2022-07-30,HOU,,SEA,L 4-5,CG,5,4,1,1,1,0,0,1,0,0,1,0,.269,.356,.505,.861,2,0,0,0,0,0,1.88,0.137,0.48,0.02%,0.71,1,2B
86,1523,103,2022-07-31,HOU,,SEA,W 3-2 (10),CG(10),5,3,1,2,0,0,0,0,1,0,1,0,.273,.362,.506,.868,2,0,1,0,0,1,1.09,0.109,0.34,0.02%,1.59,1,2B
87,1524,104,2022-08-01,HOU,,BOS,L 2-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.273,.361,.503,.864,1,1,0,0,0,0,1.24,-0.098,0.24,-0.01%,-0.45,1,2B
88,1525,105,2022-08-02,HOU,,BOS,L 1-2,CG,5,5,1,2,1,0,0,0,0,0,0,1,.275,.361,.504,.866,3,0,0,0,0,0,1.04,0.003,0.25,0.00%,0.26,1,2B
89,1526,106,2022-08-03,HOU,,BOS,W 6-1,CG,4,4,1,4,1,0,0,0,0,0,0,0,.283,.368,.513,.881,5,0,0,0,0,0,0.35,0.049,0.10,0.01%,1.01,1,2B
90,1527,107,2022-08-04,HOU,@,CLE,W 6-0,GS-8,5,4,0,2,1,0,0,0,0,0,1,0,.286,.371,.516,.887,3,0,0,0,0,0,0.86,0.019,0.24,0.00%,0.23,1,2B
91,1528,108,2022-08-05,HOU,@,CLE,W 9-3,CG,5,5,1,3,1,0,0,1,0,0,0,0,.290,.374,.520,.894,4,0,0,0,0,0,0.53,0.051,0.10,0.01%,1.72,1,2B
92,1529,109,2022-08-06,HOU,@,CLE,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.287,.370,.514,.884,0,0,0,0,0,0,0.72,-0.074,0.13,-0.01%,-1.02,1,2B
93,1530,110,2022-08-07,HOU,@,CLE,L 0-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.286,.369,.513,.882,0,1,0,0,0,0,2.90,-0.124,0.56,-0.01%,-0.49,8,PH 2B
94,1531,111,2022-08-09,HOU,,TEX,W 7-5,CG,4,4,2,2,1,0,0,1,1,0,0,1,.289,.370,.515,.886,3,0,0,0,0,0,1.09,0.230,0.21,0.03%,1.42,1,2B
95,1532,112,2022-08-10,HOU,,TEX,L 4-8 (10),CG(10),5,3,0,0,0,0,0,0,0,0,2,0,.286,.371,.511,.882,0,0,0,0,0,0,1.83,-0.068,0.31,-0.01%,0.07,1,2B
96,1533,113,2022-08-11,HOU,,TEX,W 7-3,CG,5,4,0,0,0,0,0,0,0,0,1,0,.283,.369,.505,.874,0,0,0,0,0,0,0.29,0.021,0.06,0.00%,-0.07,1,2B
97,1534,114,2022-08-12,HOU,,OAK,W 7-5,CG,5,4,1,1,1,0,0,0,0,0,1,0,.283,.369,.505,.874,2,0,0,0,0,0,0.68,0.018,0.11,0.00%,-0.01,1,2B
98,1535,115,2022-08-13,HOU,,OAK,W 8-0,GS-8,4,3,0,0,0,0,0,0,0,0,1,1,.280,.368,.501,.869,0,0,0,0,0,0,0.42,-0.004,0.06,0.00%,-0.30,1,2B
99,1536,116,2022-08-14,HOU,,OAK,W 6-3,CG,4,3,0,1,1,0,0,2,0,0,1,0,.281,.369,.503,.872,2,0,0,0,0,0,0.58,0.116,0.07,0.01%,1.82,1,2B
100,1537,117,2022-08-15,HOU,@,CHW,L 2-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.280,.368,.501,.870,0,0,0,0,0,0,2.05,-0.048,0.27,0.00%,-0.29,8,PH
101,1538,118,2022-08-16,HOU,@,CHW,L 3-4,CG,5,4,1,1,0,0,1,1,0,0,1,1,.280,.369,.507,.875,4,0,0,0,0,0,1.44,-0.025,0.18,0.00%,0.02,1,2B
102,1539,119,2022-08-17,HOU,@,CHW,W 3-2,CG,4,3,1,0,0,0,0,0,2,0,1,2,.277,.368,.503,.870,0,0,0,0,0,0,0.97,0.017,0.15,0.00%,0.18,1,2B
103,1540,120,2022-08-18,HOU,@,CHW,W 21-5,GS-9,6,5,2,2,0,0,0,1,0,0,1,0,.279,.369,.501,.871,2,0,0,0,0,0,0.33,0.029,0.05,0.00%,1.40,1,2B
104,1541,121,2022-08-19,HOU,@,ATL,L 2-6,CG,4,4,0,2,0,0,0,1,0,0,0,0,.281,.371,.501,.872,2,1,0,0,0,0,1.20,0.076,0.19,0.01%,0.61,1,2B
105,1542,122,2022-08-20,HOU,@,ATL,L 4-5 (11),CG(11),5,5,0,0,0,0,0,0,0,0,0,3,.278,.366,.495,.861,0,0,0,0,0,0,1.56,-0.203,0.21,-0.02%,-1.68,1,2B
106,1543,124,2022-08-23,HOU,,MIN,W 4-2,CG,4,3,1,1,1,0,0,0,0,0,0,0,.278,.368,.496,.864,2,0,1,0,0,0,0.65,0.008,0.07,0.00%,0.54,1,2B
107,1544,125,2022-08-24,HOU,,MIN,W 5-3,CG,4,4,1,2,0,0,1,1,0,0,0,0,.280,.369,.504,.872,5,1,0,0,0,0,0.72,0.074,0.08,0.01%,0.23,1,2B
108,1545,126,2022-08-25,HOU,,MIN,W 6-3,CG,4,3,1,3,1,0,0,0,0,0,1,0,.286,.374,.510,.884,4,0,0,0,0,0,0.42,0.071,0.03,0.00%,0.71,1,2B
109,1546,127,2022-08-26,HOU,,BAL,L 0-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.283,.371,.505,.876,0,0,0,0,0,0,0.83,-0.083,0.07,0.00%,-0.64,1,2B
110,1547,128,2022-08-27,HOU,,BAL,L 1-3,CG,4,4,1,2,1,0,0,0,0,0,0,0,.285,.372,.507,.879,3,0,0,0,0,0,0.99,0.059,0.09,0.00%,0.62,1,2B
111,1548,129,2022-08-28,HOU,,BAL,W 3-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.282,.369,.502,.871,0,0,0,0,0,0,1.31,-0.116,0.09,-0.01%,-1.53,1,2B
112,1549,130,2022-08-30,HOU,@,TEX,W 4-2,CG,5,5,2,2,1,0,1,1,0,0,0,1,.284,.369,.511,.880,6,0,0,0,0,0,0.71,0.120,0.04,0.00%,1.07,1,2B
113,1550,131,2022-08-31,HOU,@,TEX,W 5-3,CG,5,3,2,2,1,0,0,2,0,0,2,1,.286,.374,.514,.888,3,0,0,0,0,0,0.98,0.230,0.07,0.01%,2.17,1,2B
114,1551,132,2022-09-02,HOU,@,LAA,W 4-2,CG,5,4,2,1,0,0,0,0,1,0,1,0,.286,.374,.512,.886,1,0,0,0,0,0,0.74,0.063,0.05,0.00%,0.50,1,2B
115,1552,133,2022-09-03,HOU,@,LAA,L 1-2 (12),CG(12),5,5,0,2,1,0,0,0,1,0,0,1,.287,.374,.513,.887,3,0,0,0,0,0,2.18,0.010,0.14,0.00%,-0.02,1,2B
116,1553,134,2022-09-04,HOU,@,LAA,W 9-1,GS-8,4,4,1,3,1,0,1,3,0,0,0,0,.292,.377,.524,.901,7,0,0,0,0,0,0.43,0.095,0.03,0.00%,2.74,1,2B
117,1554,135,2022-09-05,HOU,,TEX,W 1-0,CG,4,4,0,1,0,0,0,0,0,0,0,1,.291,.376,.521,.898,1,0,0,0,0,0,0.99,-0.075,0.08,0.00%,-0.66,1,2B
118,1555,136,2022-09-06,HOU,,TEX,L 3-4,CG,5,4,1,1,0,0,1,1,1,0,1,0,.291,.376,.526,.902,4,0,0,0,0,0,2.11,0.158,0.15,0.01%,0.54,1,2B
119,1556,137,2022-09-07,HOU,,TEX,W 4-3 (10),CG(10),5,2,1,0,0,0,0,0,0,0,3,1,.290,.379,.523,.902,0,0,0,0,0,1,2.61,0.409,0.18,0.02%,1.34,1,2B
120,1557,138,2022-09-09,HOU,,LAA,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.287,.376,.519,.894,0,0,0,0,0,0,0.90,-0.090,0.06,0.00%,-0.77,1,2B
121,1558,139,2022-09-10,HOU,,LAA,L 1-6,CG,4,4,1,1,0,0,0,0,0,0,0,2,.287,.375,.516,.891,1,0,0,0,0,0,0.77,0.032,0.04,0.00%,0.02,1,2B
122,1559,140,2022-09-11,HOU,,LAA,W 12-4,CG,5,5,2,3,0,0,0,0,1,0,0,2,.290,.377,.517,.894,3,0,0,0,0,0,0.44,0.023,0.02,0.00%,1.16,1,2B
123,1560,141,2022-09-12,HOU,@,DET,W 7-0,CG,5,5,2,2,0,0,0,0,1,0,0,0,.291,.377,.516,.893,2,0,0,0,0,0,0.67,0.021,0.03,0.00%,0.48,1,2B
124,1561,142,2022-09-13,HOU,@,DET,W 6-3,CG,5,4,0,2,0,0,0,0,0,0,0,0,.293,.379,.516,.895,2,0,1,0,0,0,0.87,-0.020,0.04,0.00%,0.14,1,2B
125,1562,143,2022-09-14,HOU,@,DET,W 2-1,CG,5,4,0,0,0,0,0,0,0,0,1,1,.291,.378,.512,.889,0,0,0,0,0,0,1.05,-0.038,0.03,0.00%,-0.61,1,2B
126,1563,145,2022-09-16,HOU,,OAK,W 5-0,CG,4,3,0,0,0,0,0,0,0,0,1,2,.289,.377,.508,.885,0,0,0,0,0,0,0.57,-0.006,0.01,0.00%,-0.29,1,2B
