Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
128,452,142,2013-09-08,ATL,@,PHI,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.305,.380,.479,.859,0,0,0,0,0,0,1.06,-0.104,0.15,-0.01%,-0.53,3,1B
129,453,143,2013-09-09,ATL,@,MIA,W 5-2,CG,4,4,1,1,1,0,0,0,0,0,0,0,.304,.379,.480,.859,2,0,0,0,0,0,0.61,0.080,0.13,0.01%,0.37,3,1B
130,454,144,2013-09-10,ATL,@,MIA,W 4-3,CG,5,4,2,2,0,0,0,0,0,0,1,1,.306,.381,.480,.861,2,0,0,0,0,0,1.00,0.111,0.16,0.01%,0.90,3,1B
131,455,145,2013-09-11,ATL,@,MIA,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,2,.305,.380,.478,.858,1,0,0,0,0,0,1.10,-0.059,0.18,-0.01%,-0.71,3,1B
132,456,146,2013-09-12,ATL,@,MIA,W 6-1,CG,5,4,2,3,0,0,1,2,0,0,1,0,.309,.384,.486,.870,6,0,0,0,0,0,0.78,0.226,0.12,0.02%,3.14,3,1B
133,457,147,2013-09-13,ATL,,SDP,L 3-4,CG,4,4,1,2,0,0,0,0,0,0,0,1,.310,.385,.486,.871,2,0,0,0,0,0,1.45,-0.069,0.24,-0.01%,0.42,3,1B
134,458,148,2013-09-14,ATL,,SDP,W 2-1,CG,4,3,1,3,0,0,1,1,0,0,1,0,.314,.389,.495,.884,6,0,0,0,0,0,0.92,0.195,0.16,0.02%,2.04,3,1B
135,459,149,2013-09-15,ATL,,SDP,L 0-4,CG,4,3,0,1,1,0,0,0,0,0,1,0,.314,.390,.496,.886,2,0,0,0,0,0,0.93,-0.032,0.16,0.00%,0.06,3,1B
136,460,150,2013-09-17 (1),ATL,@,WSN,L 5-6,CG,5,2,1,0,0,0,0,1,0,0,2,1,.313,.390,.494,.884,0,0,0,0,1,0,1.08,0.154,0.12,0.01%,1.43,3,1B
137,461,151,2013-09-17 (2),ATL,@,WSN,L 0-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.313,.389,.492,.881,1,0,0,0,0,0,0.67,-0.017,0.09,0.00%,0.20,3,1B
138,462,152,2013-09-18,ATL,@,WSN,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.310,.386,.489,.875,0,0,0,0,0,0,0.63,-0.088,0.15,-0.01%,-0.77,3,1B
139,463,153,2013-09-20,ATL,@,CHC,W 9-5,CG,5,3,2,1,0,0,1,3,0,0,1,0,.310,.388,.493,.881,4,0,1,0,0,1,1.33,0.235,0.25,0.03%,2.41,3,1B
140,464,154,2013-09-21,ATL,@,CHC,L 1-3,CG,4,2,1,1,0,0,0,0,0,0,2,1,.311,.390,.493,.884,1,0,0,0,0,0,0.79,0.074,0.14,0.01%,0.88,3,1B
141,465,155,2013-09-22,ATL,@,CHC,W 5-2,CG,5,5,1,3,0,0,1,2,0,0,0,1,.314,.392,.500,.892,6,0,0,0,0,0,0.52,0.168,0.11,0.02%,1.35,3,1B
142,466,157,2013-09-24,ATL,,MIL,W 3-2,CG,4,4,1,2,0,0,0,1,0,0,0,1,.315,.393,.500,.893,2,0,0,0,0,0,1.94,0.040,0.43,0.01%,0.13,3,1B
143,467,158,2013-09-25,ATL,,MIL,L 0-4,GS-1,0,0,0,0,0,0,0,0,0,0,0,0,.315,.393,.500,.893,0,,0,0,,,,,,,,3,1B
144,468,159,2013-09-26,ATL,,PHI,W 7-1,CG,5,3,1,2,1,0,0,1,0,0,2,1,.317,.396,.503,.899,3,0,0,0,0,0,0.35,0.107,0.10,0.02%,1.74,3,1B
145,469,160,2013-09-27,ATL,,PHI,W 1-0,CG,3,3,0,1,0,0,0,0,0,0,0,2,.317,.396,.502,.898,1,0,0,0,0,0,0.93,-0.007,0.18,0.00%,0.08,4,1B
146,470,161,2013-09-28,ATL,,PHI,L 4-5,CG,5,4,0,2,0,0,0,1,0,0,0,2,.319,.396,.502,.898,2,0,0,0,1,0,1.71,-0.064,0.53,-0.01%,-0.57,3,1B
147,471,162,2013-09-29,ATL,,PHI,W 12-5,GS-9,5,5,2,2,0,0,0,1,0,0,0,0,.319,.396,.501,.897,2,0,0,0,0,0,0.51,0.058,0.05,0.00%,0.50,3,1B
,,,,,,,87-60,,629,551,89,176,27,2,23,109,1,0,66,121,.319,.396,.501,.897,276,10,7,0,5,10,1.01,5.985,0.85,2.83%,63.89,,
