Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
21,21,11,2021-10-26,ATL,@,HOU,W 6-2,WS G1,CG,5,5,1,2,0,0,1,2,0,0,0,2,5,0,0,0,0,0,.500,0.58,0.087,30.28,2.90%,0.92,,,1,DH
22,22,12,2021-10-27,ATL,@,HOU,L 2-7,WS G2,CG,4,4,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,.500,0.82,-0.029,41.98,-0.84%,-0.58,,,5,DH
23,23,13,2021-10-29,ATL,,HOU,W 2-0,WS G3,GS-9,4,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.000,0.82,-0.019,51.07,-0.68%,-0.20,,,5,RF
24,24,14,2021-10-30,ATL,,HOU,W 3-2,WS G4,7-8,1,1,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,,1.17,0.215,74.77,7.73%,1.00,,,9,PH
25,25,15,2021-10-31,ATL,,HOU,L 5-9,WS G5,CG,5,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.250,0.63,-0.027,29.75,-0.83%,-0.32,,,1,RF
26,26,16,2021-11-02,ATL,@,HOU,W 7-0,WS G6,CG,4,3,2,1,0,0,1,3,0,0,1,1,4,0,0,0,0,0,.000,0.65,0.261,57.80,14.81%,2.45,,,2,DH
27,27,1,2023-10-03,MIA,@,PHI,L 1-4,NLWC G1,CG,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,0.91,-0.097,9.39,-0.56%,-0.82,,,2,DH
28,28,2,2023-10-04,MIA,@,PHI,L 1-7,NLWC G2,CG,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.38,-0.030,3.72,-0.16%,-0.32,,,2,DH
29,29,1,2024-10-01,ATL,@,SDP,L 0-4,NLWC G1,GS-9,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.79,-0.070,8.22,-0.41%,-0.59,3.00,3.00,5,RF
30,30,2,2024-10-02,ATL,@,SDP,L 4-5,NLWC G2,CG,4,3,1,1,0,0,1,1,0,0,1,0,4,0,0,0,0,0,.000,1.33,0.007,12.95,0.03%,0.91,16.00,21.70,5,RF
,,,,,,,14-16,,,95,80,12,22,6,1,7,12,0,0,15,28,51,1,0,0,0,0,.333,0.75,0.599,23.27,25.49%,6.16,19.00,24.70,,
