Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
15,15,15,2016-11-02,CLE,,CHC,L 7-8 (10),WS G7,CG(10),5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,1.14,-0.120,189.34,-11.60%,-0.86,,,3,SS
16,16,1,2017-10-05,CLE,,NYY,W 4-0,ALDS G1,CG,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,,0.77,-0.021,12.11,-0.19%,-0.57,,,1,SS
17,17,2,2017-10-06,CLE,,NYY,W 9-8 (13),ALDS G2,CG(13),6,5,2,1,0,0,1,4,0,0,1,1,4,0,0,0,0,1,.000,1.53,0.168,24.54,1.87%,3.23,,,1,SS
18,18,3,2017-10-08,CLE,@,NYY,L 0-1,ALDS G3,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.66,-0.172,17.21,-0.99%,-1.09,,,1,SS
19,19,4,2017-10-09,CLE,@,NYY,L 3-7,ALDS G4,CG,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,0.67,0.004,12.94,0.04%,0.13,,,1,SS
20,20,5,2017-10-11,CLE,,NYY,L 2-5,ALDS G5,CG,4,4,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,.333,1.67,-0.164,69.48,-4.38%,-1.02,,,1,SS
21,21,1,2018-10-05,CLE,@,HOU,L 2-7,ALDS G1,CG,4,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.333,0.58,-0.007,9.02,-0.06%,-0.06,,,1,SS
22,22,2,2018-10-06,CLE,@,HOU,L 1-3,ALDS G2,CG,4,4,1,1,0,0,1,1,0,0,0,1,4,0,0,0,0,0,.000,0.88,0.037,14.13,0.39%,0.29,,,1,SS
23,23,3,2018-10-08,CLE,,HOU,L 3-11,ALDS G3,CG,4,3,1,2,0,0,1,1,0,0,0,0,5,0,0,1,0,0,.500,0.87,0.128,8.97,0.75%,0.92,,,1,SS
24,24,1,2020-09-29,CLE,,NYY,L 3-12,ALWC G1,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.64,-0.070,6.59,-0.46%,-1.05,,,1,SS
25,25,2,2020-09-30,CLE,,NYY,L 9-10,ALWC G2,CG,5,4,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,.333,1.65,-0.001,18.30,-0.06%,-0.13,,,1,SS
26,26,1,2022-10-07,NYM,,SDP,L 1-7,NLWC G1,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.000,0.58,0.014,6.04,0.10%,-0.32,,,2,SS
27,27,2,2022-10-08,NYM,,SDP,W 7-3,NLWC G2,CG,5,4,2,2,0,0,1,1,0,0,1,1,5,0,0,0,0,0,.500,0.80,0.161,8.90,0.98%,1.35,,,3,SS
28,28,3,2022-10-09,NYM,,SDP,L 0-6,NLWC G3,CG,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.67,-0.040,14.03,-0.52%,-0.39,,,3,SS
29,29,1,2024-10-01,NYM,@,MIL,W 8-4,NLWC G1,CG,5,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,0.73,-0.036,7.54,-0.24%,-0.78,4.00,6.20,1,SS
30,30,2,2024-10-02,NYM,@,MIL,L 3-5,NLWC G2,CG,5,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,.000,1.45,-0.006,16.01,-0.02%,0.02,6.00,9.50,1,SS
31,31,3,2024-10-03,NYM,@,MIL,W 4-2,NLWC G3,CG,4,3,1,2,1,0,0,0,0,0,1,0,3,0,0,0,0,0,.667,1.02,0.125,21.29,1.57%,0.99,12.00,15.20,1,SS
32,32,4,2024-10-05,NYM,@,PHI,W 6-2,NLDS G1,CG,5,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.000,1.27,0.151,19.96,1.34%,0.29,6.00,9.20,1,SS
33,33,5,2024-10-06,NYM,@,PHI,L 6-7,NLDS G2,CG,5,5,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,.667,0.92,0.004,14.06,0.01%,-0.11,10.00,12.40,1,SS
34,34,6,2024-10-08,NYM,,PHI,W 7-2,NLDS G3,CG,5,5,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,.250,0.52,-0.054,10.96,-0.63%,0.33,7.00,9.50,1,SS
35,35,7,2024-10-09,NYM,,PHI,W 4-1,NLDS G4,CG,5,5,1,2,1,0,1,4,0,0,0,2,6,0,0,0,0,0,.500,1.76,0.377,39.01,4.86%,2.48,25.00,35.20,1,SS
36,36,8,2024-10-13,NYM,@,LAD,L 0-9,NLCS G1,CG,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,0.58,0.002,15.14,0.03%,-0.54,2.00,3.00,1,SS
37,37,9,2024-10-14,NYM,@,LAD,W 7-3,NLCS G2,CG,5,4,2,2,0,0,1,1,0,0,1,0,5,0,0,0,0,1,.333,0.60,0.105,15.79,1.77%,1.04,21.00,27.90,1,SS
38,38,10,2024-10-16,NYM,,LAD,L 0-8,NLCS G3,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.40,-0.140,43.79,-2.73%,-1.31,0.00,0.00,1,SS
39,39,11,2024-10-17,NYM,,LAD,L 2-10,NLCS G4,CG,5,5,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,.667,0.98,0.024,29.97,0.46%,0.18,6.00,6.00,1,SS
40,40,12,2024-10-18,NYM,,LAD,W 12-6,NLCS G5,CG,5,4,2,2,0,1,0,1,0,0,1,0,4,0,0,0,0,0,.500,0.36,0.054,6.54,0.55%,0.69,19.00,24.90,1,SS
41,41,13,2024-10-20,NYM,@,LAD,L 5-10,NLCS G6,CG,5,4,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,.333,1.06,0.007,41.58,0.31%,-0.10,7.00,9.20,1,SS
,,,,,,,20-21,,,179,156,24,41,7,1,8,21,2,3,20,42,74,3,1,1,1,4,.308,0.91,0.575,26.02,-10.21%,2.78,125.00,168.20,,
