Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
12,12,6,2020-10-08,TBR,@,NYY,L 1-5,ALDS G4,CG,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,0.87,0.051,16.88,0.55%,0.43,,,7,SS
13,13,7,2020-10-09,TBR,,NYY,W 2-1,ALDS G5,CG,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.50,-0.119,62.64,-2.88%,-0.92,,,7,SS
14,14,8,2020-10-11,TBR,,HOU,W 2-1,ALCS G1,CG,4,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,.000,1.00,-0.010,26.11,-0.26%,-0.24,,,6,SS
15,15,9,2020-10-12,TBR,,HOU,W 4-2,ALCS G2,CG,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.43,-0.033,11.36,-0.49%,-0.72,,,7,SS
16,16,10,2020-10-13,TBR,@,HOU,W 5-2,ALCS G3,CG,4,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,.000,1.49,0.077,31.04,1.04%,0.87,,,8,SS
17,17,11,2020-10-14,TBR,@,HOU,L 3-4,ALCS G4,CG,4,3,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,.333,1.60,0.089,15.52,0.47%,1.19,,,7,SS
18,18,12,2020-10-15,TBR,@,HOU,L 3-4,ALCS G5,CG,4,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,1.55,-0.072,28.23,-0.74%,-0.41,,,8,SS
19,19,13,2020-10-16,TBR,,HOU,L 4-7,ALCS G6,CG,4,2,0,1,1,0,0,1,0,0,2,0,2,0,0,0,0,0,.500,0.59,0.175,23.06,4.00%,1.80,,,7,SS
20,20,14,2020-10-17,TBR,,HOU,W 4-2,ALCS G7,CG,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,0.45,-0.002,37.29,-0.08%,0.53,,,6,SS
21,21,15,2020-10-20,TBR,@,LAD,L 3-8,WS G1,GS-7,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.73,-0.037,38.12,-1.08%,-0.34,,,7,SS
22,22,16,2020-10-21,TBR,@,LAD,W 6-4,WS G2,CG,4,4,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,.333,0.65,-0.114,34.46,-3.84%,-1.44,,,7,SS
23,23,17,2020-10-23,TBR,,LAD,L 2-6,WS G3,CG,3,3,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,.333,0.60,0.010,37.82,0.39%,0.51,,,7,SS
24,24,18,2020-10-24,TBR,,LAD,W 8-7,WS G4,CG,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,1.27,-0.019,77.59,-0.66%,-0.40,,,6,SS
25,25,19,2020-10-25,TBR,,LAD,L 2-4,WS G5,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.42,-0.181,117.83,-9.45%,-1.38,,,7,SS
26,26,20,2020-10-27,TBR,@,LAD,L 1-3,WS G6,CG,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,0.92,-0.095,71.88,-4.40%,-0.77,,,7,SS
27,27,1,2021-10-08,MIL,,ATL,W 2-1,NLDS G1,CG,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.93,-0.077,14.61,-0.68%,-0.57,,,2,SS
28,28,2,2021-10-09,MIL,,ATL,L 0-3,NLDS G2,CG,4,4,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1.000,1.35,-0.102,21.53,-1.02%,-0.77,,,2,SS
29,29,3,2021-10-11,MIL,@,ATL,L 0-3,NLDS G3,CG,4,4,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,.667,0.96,0.034,20.08,0.40%,0.44,,,2,SS
30,30,4,2021-10-12,MIL,@,ATL,L 4-5,NLDS G4,CG,5,5,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,.500,1.79,-0.134,39.64,-1.68%,-0.77,,,2,SS
31,31,1,2023-10-03,MIL,,ARI,L 3-6,NLWC G1,CG,4,4,0,3,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1.000,1.58,0.191,16.37,1.19%,1.32,,,6,SS
32,32,2,2023-10-04,MIL,,ARI,L 2-5,NLWC G2,CG,4,3,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,.500,1.74,-0.019,19.25,-0.23%,0.36,,,6,SS
33,33,1,2024-10-01,MIL,,NYM,L 4-8,NLWC G1,CG,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,1.20,-0.028,12.45,-0.22%,-0.19,2.00,3.00,5,SS
34,34,2,2024-10-02,MIL,,NYM,W 5-3,NLWC G2,CG,4,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.333,1.42,-0.094,15.70,-0.67%,-0.86,5.00,6.20,4,SS
35,35,3,2024-10-03,MIL,,NYM,L 2-4,NLWC G3,CG,4,4,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,.500,0.97,-0.001,20.21,0.00%,-0.19,8.00,9.00,4,SS
,,,,,,,16-19,,,130,111,7,24,7,0,2,7,2,2,18,44,37,1,1,0,0,0,.338,1.02,-0.680,26.98,-22.01%,-3.07,15.00,18.20,,
