Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
11,11,11,2015-10-28,NYM,@,KCR,L 1-7,WS G2,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,1.13,-0.113,59.67,-3.58%,-1.14,,,6,C
12,12,12,2015-10-30,NYM,,KCR,W 9-3,WS G3,CG,4,4,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,.500,0.70,0.060,29.27,1.30%,1.04,,,6,C
13,13,13,2015-10-31,NYM,,KCR,L 3-5,WS G4,CG,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.40,-0.030,24.63,-1.02%,-0.33,,,6,C
14,14,14,2015-11-01,NYM,,KCR,L 2-7 (12),WS G5,CG(12),5,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,0.99,-0.153,35.56,-3.06%,-1.77,,,6,C
15,15,1,2019-10-02,TBR,@,OAK,W 5-1,ALWC G1,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.35,-0.037,7.24,-0.50%,-1.09,,,4,C
16,16,2,2019-10-04,TBR,@,HOU,L 2-6,ALDS G1,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.63,-0.062,9.83,-0.61%,-0.89,,,6,C
17,17,3,2019-10-05,TBR,@,HOU,L 1-3,ALDS G2,CG,4,4,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1.000,2.07,-0.158,33.05,-1.41%,-1.00,,,7,C
18,18,4,2019-10-07,TBR,,HOU,W 10-3,ALDS G3,CG,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,.000,0.39,0.005,4.07,0.05%,-0.28,,,7,C
19,19,5,2019-10-08,TBR,,HOU,W 4-1,ALDS G4,CG,4,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,.333,0.65,0.081,12.57,0.89%,0.74,,,6,C
20,20,6,2019-10-10,TBR,@,HOU,L 1-6,ALDS G5,CG,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,1.09,-0.016,45.56,-0.37%,-0.24,,,4,C
21,21,1,2020-09-30,ATL,,CIN,W 1-0 (13),NLWC G1,GS-12,5,5,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.333,1.95,-0.125,20.27,-0.72%,-0.93,,,4,C
22,22,2,2020-10-01,ATL,,CIN,W 5-0,NLWC G2,CG,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.73,-0.024,7.06,-0.12%,-0.41,,,4,C
23,23,3,2020-10-06,ATL,,MIA,W 9-5,NLDS G1,CG,5,3,1,3,1,0,1,4,0,0,2,0,7,0,0,0,0,0,1.000,1.07,0.423,16.74,3.86%,3.77,,,4,C
24,24,4,2020-10-07,ATL,,MIA,W 2-0,NLDS G2,CG,3,3,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,.000,0.61,0.072,9.75,0.67%,0.63,,,4,C
25,25,5,2020-10-08,ATL,@,MIA,W 7-0,NLDS G3,CG,5,4,1,2,1,0,0,2,0,0,1,1,3,0,0,0,0,0,.667,0.59,0.162,6.10,1.07%,1.34,,,4,C
26,26,6,2020-10-12,ATL,@,LAD,W 5-1,NLCS G1,CG,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.250,1.10,-0.069,28.72,-1.15%,-0.57,,,4,C
27,27,7,2020-10-13,ATL,@,LAD,W 8-7,NLCS G2,CG,5,3,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,,0.48,-0.009,12.41,-0.10%,0.47,,,4,C
28,28,8,2020-10-14,ATL,,LAD,L 3-15,NLCS G3,GS-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.16,-0.004,3.33,-0.05%,-0.49,,,4,C
29,29,9,2020-10-15,ATL,,LAD,W 10-2,NLCS G4,CG,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,0.48,-0.020,15.22,-0.36%,-1.19,,,4,C
30,30,10,2020-10-16,ATL,,LAD,L 3-7,NLCS G5,CG,4,3,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,.333,1.14,0.002,26.88,-0.06%,0.55,,,4,C
31,31,11,2020-10-17,ATL,@,LAD,L 1-3,NLCS G6,CG,4,4,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1.000,1.03,0.009,45.71,0.23%,0.29,,,4,C
32,32,12,2020-10-18,ATL,@,LAD,L 3-4,NLCS G7,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,1.00,-0.153,83.34,-7.96%,-1.62,,,4,C
33,33,1,2021-10-08,ATL,@,MIL,L 1-2,NLDS G1,CG,3,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,.000,1.27,-0.123,19.84,-1.15%,-0.90,,,7,C
34,34,2,2021-10-09,ATL,@,MIL,W 3-0,NLDS G2,CG,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0.57,-0.062,9.15,-0.59%,-1.00,,,7,C
35,35,3,2021-10-11,ATL,,MIL,W 3-0,NLDS G3,CG,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,0.93,-0.091,19.35,-1.07%,-1.65,,,7,C
36,36,4,2021-10-12,ATL,,MIL,W 5-4,NLDS G4,CG,4,2,1,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1.000,1.75,0.150,38.69,2.04%,1.24,,,7,C
37,37,5,2021-10-16,ATL,,LAD,W 3-2,NLCS G1,CG,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.81,-0.063,21.14,-0.94%,-0.47,,,7,C
38,38,6,2021-10-17,ATL,,LAD,W 5-4,NLCS G2,GS-9,4,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,.500,1.31,0.102,34.67,1.61%,0.43,,,7,C
39,39,7,2021-10-19,ATL,@,LAD,L 5-6,NLCS G3,CG,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,.000,1.23,-0.059,25.52,-0.71%,-1.33,,,7,C
40,40,8,2021-10-20,ATL,@,LAD,W 9-2,NLCS G4,CG,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.500,0.44,0.021,13.55,0.41%,0.34,,,8,C
41,41,9,2021-10-21,ATL,@,LAD,L 2-11,NLCS G5,CG,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.46,-0.034,8.42,-0.37%,-0.59,,,8,C
42,42,10,2021-10-23,ATL,,LAD,W 4-2,NLCS G6,CG,4,3,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1.000,0.41,0.006,16.11,0.12%,-0.23,,,8,C
43,43,11,2021-10-26,ATL,@,HOU,W 6-2,WS G1,CG,4,4,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,.500,0.40,-0.006,20.75,-0.18%,-0.91,,,7,C
44,44,12,2021-10-27,ATL,@,HOU,L 2-7,WS G2,CG,4,4,2,2,0,0,1,1,0,0,0,1,5,0,0,0,0,0,.500,0.54,0.124,27.61,3.59%,1.13,,,8,C
45,45,13,2021-10-29,ATL,,HOU,W 2-0,WS G3,CG,4,4,1,2,1,0,1,1,0,0,0,1,6,0,0,0,0,0,.500,1.23,0.002,77.08,0.05%,-0.02,,,7,C
46,46,14,2021-10-30,ATL,,HOU,W 3-2,WS G4,CG,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,2.02,-0.204,128.78,-8.18%,-1.70,,,6,C
47,47,15,2021-10-31,ATL,,HOU,L 5-9,WS G5,CG,4,4,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,.667,0.62,0.054,29.30,1.51%,0.21,,,7,C
48,48,16,2021-11-02,ATL,@,HOU,W 7-0,WS G6,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.60,-0.066,53.15,-3.72%,-1.56,,,8,C
49,49,1,2022-10-11,ATL,,PHI,L 6-7,NLDS G1,CG,5,5,1,2,1,0,1,3,0,0,0,1,6,0,0,0,0,0,.333,1.38,0.024,21.68,0.24%,1.28,,,6,C
50,50,2,2022-10-12,ATL,,PHI,W 3-0,NLDS G2,CG,3,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,.500,0.94,0.024,14.44,0.20%,0.66,,,5,C
51,51,3,2022-10-14,ATL,@,PHI,L 1-9,NLDS G3,CG,4,4,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,.500,0.65,-0.048,13.49,-0.56%,-0.27,,,5,C
52,52,4,2022-10-15,ATL,@,PHI,L 3-8,NLDS G4,CG,4,4,1,1,0,0,1,1,0,0,0,2,4,0,0,0,0,0,.000,0.50,-0.016,11.08,-0.20%,0.51,,,4,C
53,53,2,2023-10-09,ATL,,PHI,W 5-4,NLDS G2,CG,3,3,1,1,0,0,1,2,0,0,0,1,4,0,0,0,0,0,.000,1.11,0.139,16.96,1.36%,1.25,,,6,C
54,54,3,2023-10-11,ATL,@,PHI,L 2-10,NLDS G3,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.52,-0.052,10.82,-0.61%,-1.17,,,6,C
55,55,4,2023-10-12,ATL,@,PHI,L 1-3,NLDS G4,7-7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,2.49,0.054,55.02,0.66%,0.34,,,9,PH
56,56,1,2024-10-01,ATL,@,SDP,L 0-4,NLWC G1,CG,4,4,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,.333,0.44,-0.017,4.59,-0.09%,-0.43,5.00,6.00,7,C
57,57,2,2024-10-02,ATL,@,SDP,L 4-5,NLWC G2,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,1.42,-0.037,13.88,-0.20%,-0.11,0.00,0.00,7,PH
,,,,,,,32-25,,,220,199,20,45,8,0,10,29,0,0,15,65,83,7,3,0,3,0,.276,0.89,-0.388,26.09,-23.09%,-8.16,5.00,6.00,,
