Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
14,1302,18,2022-04-26,LAA,,CLE,W 4-1,CG,4,3,1,2,1,0,1,3,0,0,1,1,.347,.458,.776,1.233,6,0,0,0,0,0,0.38,0.222,0.41,0.15%,3.12,3,CF
15,1303,19,2022-04-27,LAA,,CLE,W 9-5,GS-7,4,3,1,2,2,0,0,2,0,0,1,0,.365,.476,.808,1.284,4,0,0,0,0,0,0.54,0.081,0.59,0.05%,1.91,3,CF
16,1304,20,2022-04-28,LAA,,CLE,W 4-1,CG,4,2,0,0,0,0,0,0,0,0,2,0,.352,.478,.778,1.255,0,1,0,0,0,0,0.64,-0.035,0.71,-0.02%,-0.75,3,DH
17,1305,21,2022-04-29,LAA,@,CHW,W 5-1,CG,5,4,0,1,0,0,0,0,0,0,1,1,.345,.472,.741,1.214,1,0,0,0,0,0,0.43,-0.010,0.49,-0.01%,-0.12,3,CF
18,1306,22,2022-04-30,LAA,@,CHW,L 0-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.323,.447,.694,1.141,0,0,0,0,0,0,0.63,-0.061,0.74,-0.04%,-0.77,3,CF
19,1307,23,2022-05-01,LAA,@,CHW,W 6-5,CG,5,2,3,2,1,0,1,1,0,0,3,0,.344,.481,.766,1.247,6,0,0,0,0,1,0.62,0.219,0.73,0.16%,3.26,2,CF
20,1308,24,2022-05-02,LAA,@,CHW,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,4,.324,.459,.721,1.179,0,0,0,0,0,0,0.72,-0.077,0.87,-0.06%,-0.78,3,DH
21,1309,25,2022-05-03,LAA,@,BOS,L 0-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.319,.449,.694,1.144,1,0,0,0,0,0,0.79,-0.041,0.93,-0.03%,-0.55,2,CF
22,1310,26,2022-05-04,LAA,@,BOS,W 10-5 (10),CG(10),5,4,2,1,0,0,0,0,0,0,1,2,.316,.447,.671,1.118,1,0,0,0,0,0,0.96,0.041,1.11,0.03%,-0.04,2,CF
23,1311,28,2022-05-06,LAA,,WSN,W 3-0,CG,4,4,0,2,1,0,0,2,0,0,0,2,.325,.449,.675,1.124,3,0,0,0,0,0,1.25,0.148,1.39,0.10%,1.93,2,CF
24,1312,29,2022-05-07,LAA,,WSN,L 3-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,.321,.441,.655,1.096,1,0,0,0,0,0,1.02,-0.092,1.19,-0.06%,-0.81,2,CF
25,1313,30,2022-05-08,LAA,,WSN,W 5-4,CG,5,4,0,0,0,0,0,0,0,0,1,3,.307,.430,.625,1.055,0,0,0,0,0,0,2.24,-0.227,2.54,-0.15%,-1.37,2,CF
26,1314,31,2022-05-09,LAA,,TBR,W 11-3,GS-8,4,3,3,2,0,0,1,3,0,0,1,1,.319,.441,.659,1.101,5,0,0,0,0,0,0.65,0.115,0.81,0.09%,2.72,2,CF
27,1315,32,2022-05-10,LAA,,TBR,W 12-0,CG,5,4,3,3,0,0,2,3,0,0,1,0,.337,.457,.726,1.183,9,0,0,0,0,0,0.37,0.097,0.46,0.07%,3.14,2,CF
28,1316,33,2022-05-11,LAA,,TBR,L 2-4 (10),10-GF(10),1,0,0,0,0,0,0,0,0,0,1,0,.337,.462,.726,1.188,0,0,0,0,0,0,2.55,0.079,3.23,0.06%,0.23,8,PH
29,1317,34,2022-05-13,LAA,@,OAK,W 2-0,CG,4,4,0,0,0,0,0,0,0,0,0,2,.323,.446,.697,1.143,0,0,0,0,0,0,0.77,-0.075,0.97,-0.06%,-0.73,2,CF
30,1318,35,2022-05-14 (1),LAA,@,OAK,L 3-4,8-GF,2,1,1,0,0,0,0,0,0,0,1,1,.320,.447,.690,1.137,0,0,0,0,0,1,1.57,0.012,1.94,0.01%,-0.19,5,PH CF
31,1319,36,2022-05-14 (2),LAA,@,OAK,W 9-1,CG,5,5,1,1,1,0,0,1,0,0,0,1,.314,.438,.676,1.114,2,0,0,0,0,0,0.41,-0.010,0.52,-0.01%,-0.12,2,CF
32,1320,37,2022-05-15,LAA,@,OAK,W 4-1,CG,4,4,1,1,0,0,0,0,0,0,0,1,.312,.432,.661,1.092,1,0,0,0,0,0,0.84,-0.055,1.05,-0.04%,-0.69,2,CF
33,1321,38,2022-05-16,LAA,@,TEX,L 4-7,CG,4,4,1,1,0,0,0,0,0,0,0,0,.310,.426,.646,1.072,1,1,0,0,0,0,1.44,-0.073,1.78,-0.05%,-0.26,2,CF
34,1322,39,2022-05-17,LAA,@,TEX,L 5-10,CG,5,4,2,3,1,0,1,1,0,0,1,1,.325,.440,.684,1.123,7,0,0,0,0,0,0.88,0.327,1.11,0.25%,1.94,2,CF
35,1323,40,2022-05-18,LAA,@,TEX,L 5-6 (10),CG(10),5,5,1,1,0,0,1,2,0,0,0,2,.320,.432,.689,1.120,4,0,0,0,0,0,2.00,0.126,2.51,0.10%,0.78,2,CF
36,1324,41,2022-05-20,LAA,,OAK,L 2-4,CG,4,4,0,1,1,0,0,1,0,0,0,2,.317,.427,.683,1.109,2,0,0,0,0,0,1.11,0.029,1.36,0.02%,0.46,2,CF
37,1325,42,2022-05-21,LAA,,OAK,W 5-3,CG,4,3,1,0,0,0,0,0,0,0,1,1,.310,.422,.667,1.089,0,0,0,0,0,0,0.96,-0.015,1.15,-0.01%,-0.14,2,CF
38,1326,43,2022-05-22,LAA,,OAK,W 4-1,CG,5,4,2,3,1,0,1,2,0,0,1,1,.323,.434,.699,1.133,7,0,0,0,0,0,0.66,0.184,0.80,0.13%,2.45,2,CF
39,1327,44,2022-05-24,LAA,,TEX,W 5-3,CG,4,4,0,2,0,0,0,0,0,0,0,1,.328,.436,.693,1.129,2,0,0,0,0,0,0.52,-0.012,0.64,-0.01%,-0.02,2,CF
40,1328,45,2022-05-25,LAA,,TEX,L 2-7,CG,4,4,0,0,0,0,0,0,0,0,0,4,.319,.425,.674,1.099,0,0,0,0,0,0,0.85,-0.082,1.08,-0.06%,-0.97,2,CF
41,1329,46,2022-05-26,LAA,,TOR,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.310,.415,.655,1.070,0,0,0,0,0,0,1.42,-0.118,1.73,-0.09%,-1.04,2,CF
42,1330,47,2022-05-27,LAA,,TOR,L 3-4,CG,4,4,0,1,1,0,0,0,0,0,0,2,.309,.411,.651,1.062,2,0,0,0,0,0,0.69,0.019,0.88,0.01%,0.26,2,CF
43,1331,48,2022-05-28,LAA,,TOR,L 5-6,CG,5,4,2,3,0,0,1,2,0,0,0,1,.320,.422,.673,1.095,6,0,1,0,0,0,1.58,0.544,1.93,0.40%,2.63,3,CF
44,1332,49,2022-05-29,LAA,,TOR,L 10-11,CG,5,5,0,0,0,0,0,0,0,0,0,1,.310,.411,.652,1.063,0,0,0,0,0,0,1.18,-0.145,1.47,-0.11%,-1.41,3,CF
45,1333,50,2022-05-31,LAA,@,NYY,L 1-9,CG,4,4,0,0,0,0,0,0,0,0,0,1,.302,.402,.636,1.038,0,0,0,0,0,0,0.32,-0.033,0.36,-0.02%,-1.16,3,CF
46,1334,51,2022-06-02 (1),LAA,@,NYY,L 1-6,CG,4,3,0,0,0,0,0,0,0,0,1,3,.297,.399,.624,1.023,0,0,0,0,0,0,0.30,-0.006,0.32,0.00%,-0.36,3,CF
47,1335,52,2022-06-02 (2),LAA,@,NYY,L 1-2,CG,4,3,0,0,0,0,0,0,0,0,0,0,.292,.396,.613,1.009,0,0,1,0,0,0,1.11,0.019,1.13,0.01%,-0.10,3,CF
48,1336,53,2022-06-03,LAA,@,PHI,L 0-10,GS-8,4,4,0,0,0,0,0,0,0,0,0,1,.285,.388,.599,.987,0,0,0,0,0,0,0.43,-0.044,0.41,-0.03%,-0.77,3,CF
49,1337,54,2022-06-04,LAA,@,PHI,L 2-7,CG,4,4,0,0,0,0,0,0,0,0,0,3,.278,.380,.585,.966,0,0,0,0,0,0,1.02,-0.095,0.91,-0.05%,-1.22,3,CF
50,1338,55,2022-06-05,LAA,@,PHI,L 7-9,CG,4,3,1,0,0,0,0,0,0,0,1,0,.274,.378,.575,.953,0,0,0,0,0,0,0.63,0.007,0.55,0.00%,-0.14,3,CF
51,1339,56,2022-06-06,LAA,,BOS,L 0-1,CG,3,2,0,1,0,0,0,0,0,0,1,1,.276,.382,.575,.957,1,0,0,0,0,0,1.31,0.091,1.14,0.05%,0.61,3,CF
52,1340,57,2022-06-07,LAA,,BOS,L 5-6 (10),GS-3,2,2,1,2,1,0,1,2,0,0,0,0,.284,.388,.601,.989,6,0,0,0,0,0,0.97,0.203,0.80,0.10%,2.00,3,CF
53,1341,61,2022-06-11,LAA,,NYM,W 11-6,GS-7,4,4,3,3,1,0,2,3,0,0,0,1,.294,.395,.642,1.036,10,0,0,0,0,0,0.55,0.073,0.35,0.03%,2.80,2,CF
54,1342,62,2022-06-12,LAA,,NYM,L 1-4,CG,4,4,0,1,0,0,0,1,0,0,0,2,.293,.392,.634,1.025,1,0,0,0,0,0,1.22,-0.017,0.86,-0.01%,0.22,2,DH
55,1343,63,2022-06-14,LAA,@,LAD,L 0-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,.294,.394,.629,1.023,1,0,0,0,0,0,1.15,0.000,0.71,0.00%,-0.01,2,CF
56,1344,64,2022-06-15,LAA,@,LAD,L 1-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.289,.391,.619,1.011,0,0,0,0,0,0,0.38,0.001,0.20,0.00%,-0.19,2,CF
57,1345,65,2022-06-16,LAA,@,SEA,W 4-1,CG,5,4,2,2,0,0,2,4,0,0,1,2,.294,.396,.647,1.043,8,0,0,0,0,0,0.55,0.362,0.29,0.12%,3.40,2,CF
58,1346,66,2022-06-17,LAA,@,SEA,L 1-8,GS-8,4,3,0,0,0,0,0,0,0,0,1,2,.289,.393,.637,1.031,0,0,0,0,0,0,0.27,0.013,0.16,0.00%,-0.28,2,DH
59,1347,67,2022-06-18 (1),LAA,@,SEA,W 4-2 (10),CG(10),5,5,1,1,0,0,1,2,0,0,0,3,.287,.389,.641,1.030,4,0,0,0,0,0,1.59,0.363,0.80,0.11%,0.86,2,CF
60,1348,68,2022-06-18 (2),LAA,@,SEA,W 3-0,CG,4,4,1,2,0,0,1,1,0,0,0,1,.291,.391,.653,1.044,5,0,0,0,0,0,0.49,0.134,0.25,0.04%,0.89,2,CF
61,1349,69,2022-06-19,LAA,@,SEA,W 4-0,CG,4,4,1,1,0,0,1,2,0,0,0,2,.290,.389,.659,1.048,4,1,0,0,0,0,1.12,0.104,0.72,0.04%,0.29,2,CF
62,1350,70,2022-06-20,LAA,,KCR,L 2-6,CG,4,4,0,1,0,0,0,0,0,0,0,1,.290,.387,.652,1.038,1,0,0,0,0,0,0.72,-0.029,0.48,-0.01%,-0.29,2,CF
63,1351,71,2022-06-21,LAA,,KCR,L 11-12 (11),CG(11),6,4,2,0,0,0,0,0,0,0,2,2,.284,.386,.640,1.026,0,0,0,0,0,0,2.07,-0.141,1.32,-0.05%,-0.23,2,CF
64,1352,73,2022-06-24,LAA,,SEA,L 3-4,CG,4,3,2,2,0,1,1,2,0,0,1,0,.289,.391,.662,1.053,7,0,0,0,0,1,1.33,0.331,0.78,0.12%,2.64,2,CF
65,1353,74,2022-06-25,LAA,,SEA,L 3-5,CG,5,4,0,1,1,0,0,0,0,0,1,0,.289,.391,.659,1.051,2,0,0,0,0,1,1.22,-0.010,0.64,0.00%,-0.22,2,CF
66,1354,75,2022-06-26,LAA,,SEA,W 2-1,CG,4,2,0,1,0,0,0,0,0,0,2,1,.291,.396,.658,1.054,1,0,0,0,0,2,1.42,0.024,0.62,0.01%,0.23,2,CF
67,1355,76,2022-06-27,LAA,,CHW,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.286,.391,.647,1.038,0,0,0,0,0,0,0.82,-0.096,0.40,-0.03%,-1.18,2,CF
68,1356,77,2022-06-28,LAA,,CHW,L 4-11,GS-8,4,4,1,1,0,0,1,1,0,0,0,0,.285,.389,.653,1.042,4,0,0,0,0,0,0.51,0.066,0.28,0.02%,0.34,2,CF
69,1357,78,2022-06-29,LAA,,CHW,W 4-1,CG,4,4,1,1,1,0,0,1,0,0,0,0,.285,.387,.650,1.037,2,0,0,0,0,0,0.69,0.082,0.32,0.02%,0.54,2,CF
70,1358,79,2022-07-01,LAA,@,HOU,L 1-8,GS-9,3,3,0,0,0,0,0,0,0,0,0,3,.281,.383,.643,1.025,0,0,0,0,0,0,0.30,-0.023,0.16,-0.01%,-0.60,2,CF
71,1359,80,2022-07-02,LAA,@,HOU,L 1-9,GS-8,4,4,0,0,0,0,0,0,0,0,0,4,.277,.378,.632,1.010,0,0,0,0,0,0,0.77,-0.073,0.36,-0.02%,-1.20,2,CF
72,1360,81,2022-07-03,LAA,@,HOU,L 2-4,CG,4,4,0,1,0,0,0,0,0,0,0,2,.276,.376,.626,1.002,1,0,0,0,0,0,1.02,-0.068,0.42,-0.02%,-0.64,2,CF
73,1361,82,2022-07-05,LAA,@,MIA,L 1-2,CG,4,3,0,1,0,0,0,0,0,0,1,2,.277,.377,.623,1.001,1,0,0,0,0,0,1.21,0.101,0.38,0.02%,0.45,2,CF
74,1362,83,2022-07-06,LAA,@,MIA,W 5-2,CG,5,4,0,0,0,0,0,1,0,0,0,2,.273,.375,.614,.988,0,0,1,0,0,0,1.57,0.040,0.46,0.01%,-0.24,2,CF
75,1363,84,2022-07-07,LAA,@,BAL,L 1-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,.269,.370,.604,.974,0,0,0,0,0,0,1.21,-0.115,0.45,-0.03%,-1.07,2,CF
76,1364,85,2022-07-08,LAA,@,BAL,L 4-5,CG,5,5,1,3,0,0,1,3,1,0,0,1,.275,.373,.615,.989,6,0,0,0,0,0,0.76,0.283,0.25,0.05%,2.79,2,CF
77,1365,86,2022-07-09,LAA,@,BAL,L 0-1,CG,4,3,0,0,0,0,0,0,0,0,1,1,.272,.372,.609,.981,0,0,0,0,0,0,1.32,-0.136,0.38,-0.02%,-0.78,2,CF
78,1366,87,2022-07-10,LAA,@,BAL,L 5-9,CG,4,4,1,1,0,0,0,0,0,0,0,1,.271,.370,.604,.974,1,0,0,0,0,0,0.33,-0.023,0.08,0.00%,-0.09,2,CF
79,1367,88,2022-07-12,LAA,,HOU,L 5-6,GS-5,2,2,0,0,0,0,0,0,0,0,0,2,.270,.368,.599,.967,0,0,0,0,0,0,1.30,-0.062,0.23,-0.01%,-0.59,2,CF
80,1368,119,2022-08-19,LAA,@,DET,W 1-0,CG,4,4,0,1,0,0,0,0,0,0,0,2,.269,.367,.594,.961,1,0,0,0,0,0,0.74,-0.035,0.00,0.00%,-0.39,2,CF
81,1369,120,2022-08-20,LAA,@,DET,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.266,.362,.586,.948,0,0,0,0,0,0,0.96,-0.080,0.01,0.00%,-0.70,2,CF
82,1370,121,2022-08-21,LAA,@,DET,L 0-4,CG,4,3,0,2,0,0,0,0,0,0,1,0,.270,.367,.587,.954,2,0,0,0,0,0,1.07,0.045,0.01,0.00%,0.38,2,CF
83,1371,122,2022-08-22,LAA,@,TBR,L 1-2,CG,4,4,0,1,0,0,0,1,0,0,0,1,.269,.366,.582,.948,1,0,0,0,0,0,1.56,0.064,0.01,0.00%,0.44,2,DH
84,1372,123,2022-08-23,LAA,@,TBR,L 1-11,GS-8,3,3,1,1,0,0,1,1,0,0,0,0,.270,.365,.590,.955,4,0,0,0,0,0,0.78,0.077,0.00,0.00%,0.64,2,CF
85,1373,124,2022-08-24,LAA,@,TBR,L 3-4 (11),CG(11),5,5,1,2,0,0,1,1,0,0,0,2,.272,.366,.597,.962,5,0,0,0,0,0,1.92,0.519,0.00,0.00%,1.71,2,CF
86,1374,126,2022-08-26,LAA,@,TOR,W 12-0,GS-8,5,5,1,1,0,0,1,2,0,0,0,2,.271,.363,.600,.963,4,0,0,0,0,0,0.53,0.016,0.00,0.00%,1.33,2,CF
87,1375,127,2022-08-27,LAA,@,TOR,W 2-0,CG,4,3,0,0,0,0,0,0,0,0,1,2,.268,.362,.594,.956,0,1,0,0,0,0,1.67,-0.068,0.00,0.00%,-0.84,2,CF
88,1376,128,2022-08-28,LAA,@,TOR,W 8-3,CG,5,5,2,2,1,0,1,2,0,0,0,1,.270,.363,.604,.966,6,0,0,0,0,0,0.51,0.042,0.00,0.00%,1.57,2,CF
89,1377,129,2022-08-29,LAA,,NYY,W 4-3,CG,4,3,1,2,0,0,0,0,0,0,0,0,.274,.367,.604,.971,2,0,1,0,0,0,0.76,0.071,0.00,0.00%,0.48,2,CF
90,1378,130,2022-08-30,LAA,,NYY,L 4-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,.271,.363,.597,.960,0,0,0,0,0,0,0.50,-0.050,0.00,0.00%,-0.64,2,CF
91,1379,131,2022-08-31,LAA,,NYY,W 3-2,CG,4,4,1,1,0,0,0,0,0,0,0,1,.271,.362,.593,.954,1,0,0,0,0,0,1.00,0.027,0.00,0.00%,0.10,2,CF
92,1380,132,2022-09-02,LAA,,HOU,L 2-4,CG,5,4,0,2,0,0,0,0,0,0,1,1,.273,.365,.592,.956,2,0,0,0,0,0,1.15,0.060,0.00,0.00%,0.38,2,CF
93,1381,133,2022-09-03,LAA,,HOU,W 2-1 (12),CG(12),5,4,0,0,0,0,0,0,0,0,1,2,.270,.363,.585,.947,0,0,0,0,0,0,1.46,-0.195,0.00,0.00%,-1.23,2,CF
94,1382,134,2022-09-04,LAA,,HOU,L 1-9,CG,4,4,1,1,0,0,1,1,0,0,0,1,.270,.362,.589,.951,4,0,0,0,0,0,0.55,-0.062,0.00,0.00%,0.01,2,DH
95,1383,135,2022-09-05,LAA,,DET,W 10-0,GS-8,4,4,3,3,1,0,1,1,0,0,0,1,.275,.365,.603,.968,7,0,0,0,0,0,0.30,0.069,0.00,0.00%,1.57,2,CF
96,1384,136,2022-09-06,LAA,,DET,W 5-4 (10),CG(10),4,4,1,1,0,0,1,1,0,0,0,1,.275,.364,.607,.972,4,0,0,0,0,0,1.00,0.019,0.00,0.00%,0.38,2,CF
97,1385,137,2022-09-07,LAA,,DET,L 4-5,CG,5,4,1,2,0,0,1,1,0,0,1,2,.278,.367,.615,.982,5,0,0,0,0,0,1.62,0.072,0.00,0.00%,1.39,2,CF
98,1386,138,2022-09-09,LAA,@,HOU,L 3-4,CG,4,4,1,1,0,0,1,2,0,0,0,0,.277,.366,.619,.985,4,0,0,0,0,0,1.12,0.204,0.00,0.00%,1.28,2,CF
99,1387,139,2022-09-10,LAA,@,HOU,W 6-1,CG,5,4,2,2,1,0,1,3,0,0,1,1,.280,.369,.629,.998,6,0,0,0,0,0,0.79,0.192,0.00,0.00%,1.78,2,CF
100,1388,141,2022-09-12,LAA,@,CLE,L 4-5,CG,4,4,1,1,0,0,1,2,0,0,0,1,.279,.368,.633,1.001,4,0,0,0,0,0,1.13,0.158,0.00,0.00%,1.29,2,CF
101,1389,142,2022-09-13,LAA,@,CLE,L 1-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.277,.367,.628,.994,0,0,0,0,0,0,0.99,-0.049,0.00,0.00%,-0.35,2,CF
102,1390,143,2022-09-14,LAA,@,CLE,L 3-5,CG,4,4,0,2,0,0,0,1,0,0,0,1,.280,.368,.626,.994,2,0,0,0,0,0,0.92,0.077,0.00,0.00%,0.73,2,CF
103,1391,144,2022-09-16,LAA,,SEA,W 8-7,CG,5,5,1,1,0,0,1,1,0,0,0,2,.279,.366,.629,.995,4,0,0,0,0,0,0.60,0.040,0.00,0.00%,0.08,2,CF
104,1392,145,2022-09-17,LAA,,SEA,W 2-1,CG,4,4,1,1,0,0,0,0,0,0,0,2,.278,.365,.625,.990,1,0,0,0,0,0,0.50,-0.012,0.00,0.00%,-0.30,2,CF
105,1393,146,2022-09-18,LAA,,SEA,W 5-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.276,.364,.620,.984,0,0,0,0,0,0,0.42,-0.040,0.00,0.00%,-0.44,2,CF
106,1394,148,2022-09-20,LAA,@,TEX,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.273,.361,.613,.974,0,1,0,0,0,0,0.68,-0.104,0.00,0.00%,-1.12,2,CF
107,1395,149,2022-09-21,LAA,@,TEX,L 2-7,CG,4,4,0,1,0,0,0,0,0,0,0,1,.273,.360,.610,.969,1,1,0,0,0,0,0.70,-0.082,0.00,0.00%,-0.39,2,CF
108,1396,150,2022-09-22,LAA,@,TEX,L 3-5,CG,5,4,1,1,1,0,0,2,0,0,1,1,.273,.360,.609,.969,2,0,0,0,0,0,1.29,0.126,0.00,0.00%,1.33,2,DH
109,1397,151,2022-09-23,LAA,@,MIN,W 4-2,CG,4,3,0,1,0,0,0,1,0,0,1,0,.273,.361,.607,.968,1,0,0,0,0,0,1.10,0.081,0.00,0.00%,0.61,2,CF
110,1398,152,2022-09-24,LAA,@,MIN,L 4-8,CG,5,4,1,1,1,0,0,2,0,0,0,2,.273,.359,.605,.965,2,0,0,0,1,0,1.04,0.066,0.00,0.00%,0.91,2,CF
111,1399,153,2022-09-25,LAA,@,MIN,W 10-3,CG,5,4,3,3,2,0,1,1,0,0,1,0,.278,.364,.619,.983,8,0,0,0,0,0,0.54,0.172,0.00,0.00%,2.09,2,CF
112,1400,154,2022-09-27,LAA,,OAK,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.275,.361,.613,.974,0,0,0,0,0,0,1.09,-0.116,0.00,0.00%,-0.93,2,CF
113,1401,155,2022-09-28,LAA,,OAK,W 4-1,CG,4,4,1,1,0,0,1,1,0,0,0,2,.275,.360,.617,.977,4,0,0,0,0,0,0.72,0.096,0.00,0.00%,0.40,2,CF
114,1402,156,2022-09-29,LAA,,OAK,W 4-2,CG,4,3,1,1,1,0,0,0,0,0,1,1,.275,.361,.617,.979,2,0,0,0,0,1,0.66,0.022,0.00,0.00%,0.08,2,CF
115,1403,157,2022-09-30,LAA,,TEX,W 4-1,CG,4,4,1,2,1,0,0,0,0,0,0,0,.277,.363,.618,.981,3,0,0,0,0,0,0.54,0.041,0.00,0.00%,0.48,2,CF
116,1404,159,2022-10-02,LAA,,TEX,W 8-3,CG,5,4,2,3,0,0,1,1,0,0,1,0,.282,.367,.627,.994,6,0,0,0,0,0,0.19,0.040,0.00,0.00%,1.74,2,CF
117,1405,160,2022-10-03,LAA,@,OAK,L 4-5 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,1,.278,.363,.619,.983,0,0,0,0,0,0,1.51,-0.182,0.00,0.00%,-0.93,2,CF
118,1406,161,2022-10-04,LAA,@,OAK,L 1-2 (10),CG(10),5,4,0,2,1,0,0,0,0,0,1,1,.280,.366,.621,.986,3,0,0,0,0,1,1.94,0.116,0.00,0.00%,0.50,2,CF
119,1407,162,2022-10-05,LAA,@,OAK,L 2-3,CG,4,3,1,2,1,0,1,1,0,0,1,1,.283,.369,.630,.999,6,0,0,0,0,0,0.75,0.097,0.00,0.00%,1.24,2,CF
,,,,,,,53-66,,499,438,85,124,28,2,40,80,1,0,54,139,.283,.369,.630,.999,276,6,6,0,1,8,0.95,4.712,0.57,1.69%,41.97,,
