Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
11,504,11,2015-04-18,LAA,@,HOU,L 0-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.400,.457,.675,1.132,0,0,0,0,0,0,0.99,-0.101,1.20,-0.07%,-1.02,2,CF
12,505,12,2015-04-19,LAA,@,HOU,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.364,.420,.614,1.034,0,0,0,0,0,0,1.09,-0.102,1.21,-0.07%,-0.86,2,CF
13,506,13,2015-04-20,LAA,,OAK,L 3-6,CG,4,4,2,1,0,0,0,0,1,0,0,0,.354,.407,.583,.991,1,0,0,0,0,0,0.91,0.029,0.97,0.02%,0.34,2,CF
14,507,14,2015-04-21,LAA,,OAK,W 14-1,CG,5,3,2,1,1,0,0,0,0,0,2,2,.353,.424,.588,1.012,2,0,0,0,0,1,0.46,-0.028,0.47,-0.02%,0.54,2,CF
15,508,15,2015-04-22,LAA,,OAK,L 2-9,CG,4,3,0,0,0,0,0,0,0,0,1,1,.333,.413,.556,.968,0,0,0,0,0,0,1.04,0.019,1.11,0.01%,0.08,2,CF
16,509,16,2015-04-23,LAA,,OAK,W 2-0,CG,4,3,0,0,0,0,0,0,1,0,1,1,.316,.403,.526,.929,0,0,0,0,0,0,0.44,0.004,0.45,0.00%,0.07,2,CF
17,510,17,2015-04-24,LAA,,TEX,W 3-2,CG,4,3,1,1,0,0,0,0,1,0,1,0,.317,.408,.517,.925,1,1,0,0,0,0,2.00,-0.003,2.03,0.00%,-0.17,2,CF
18,511,18,2015-04-25,LAA,,TEX,W 4-1,CG,4,2,1,1,0,0,0,0,0,0,1,1,.323,.427,.516,.943,1,0,1,0,0,0,1.60,0.138,1.73,0.09%,1.08,2,CF
19,512,19,2015-04-26,LAA,,TEX,L 4-5 (11),CG(11),6,4,1,1,0,0,1,2,0,0,2,1,.318,.432,.545,.978,4,0,0,0,0,0,1.47,0.219,1.72,0.15%,0.31,2,CF
20,513,20,2015-04-28,LAA,@,OAK,L 2-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.300,.412,.514,.926,0,0,0,0,0,0,0.88,-0.084,0.96,-0.06%,-1.02,2,CF
21,514,21,2015-04-29,LAA,@,OAK,W 6-3,CG,4,3,2,2,1,0,1,3,0,0,1,1,.315,.427,.575,1.002,6,0,0,0,0,0,1.26,0.265,1.22,0.15%,3.22,2,CF
22,515,22,2015-04-30,LAA,@,OAK,W 6-5,CG,5,3,2,2,1,0,0,0,1,0,2,1,.329,.447,.592,1.039,3,0,0,0,0,1,0.64,0.009,0.66,0.01%,1.24,3,CF
23,516,23,2015-05-01,LAA,@,SFG,L 2-3,CG,4,4,0,1,1,0,0,0,0,0,0,2,.325,.439,.588,1.026,2,0,0,0,0,0,1.54,-0.173,1.47,-0.10%,-0.84,3,CF
24,517,24,2015-05-02,LAA,@,SFG,L 4-5,CG,4,4,2,2,0,0,1,1,0,0,0,0,.333,.441,.619,1.060,5,0,0,0,0,0,0.77,0.116,0.71,0.07%,1.01,2,CF
25,518,25,2015-05-03,LAA,@,SFG,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,1,.318,.425,.591,1.015,0,0,0,0,0,0,0.71,-0.071,0.60,-0.04%,-1.14,2,CF
26,519,26,2015-05-04,LAA,,SEA,L 2-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.315,.418,.576,.994,1,0,0,0,0,0,1.38,-0.053,1.25,-0.03%,-0.35,2,CF
27,520,27,2015-05-05,LAA,,SEA,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.302,.404,.552,.956,0,0,0,0,0,0,1.24,-0.118,1.08,-0.06%,-1.05,2,CF
28,521,28,2015-05-06,LAA,,SEA,W 4-3,CG,4,4,1,1,0,0,1,2,0,0,0,0,.300,.398,.570,.968,4,0,0,0,0,0,0.63,0.115,0.60,0.07%,1.21,2,CF
29,522,29,2015-05-07,LAA,,HOU,L 2-3,CG,4,4,1,1,0,0,1,1,0,0,0,1,.298,.393,.587,.980,4,0,0,0,0,0,0.64,0.061,0.74,0.04%,0.12,2,CF
30,523,30,2015-05-08,LAA,,HOU,W 2-0,CG,4,3,0,0,0,0,0,0,1,0,0,1,.290,.389,.570,.959,0,0,1,0,0,0,0.60,-0.059,0.66,-0.04%,-0.53,2,CF
31,524,31,2015-05-09,LAA,,HOU,L 5-6,CG,5,4,2,3,0,0,1,1,0,0,1,0,.306,.405,.604,1.008,6,0,0,0,0,1,1.69,0.182,1.95,0.13%,1.61,2,CF
32,525,32,2015-05-10,LAA,,HOU,W 3-1,CG,4,3,0,1,0,0,0,0,0,1,1,0,.307,.407,.596,1.004,1,0,0,0,0,0,0.50,-0.036,0.52,-0.02%,-0.18,2,CF
33,526,33,2015-05-12,LAA,,COL,W 5-2,CG,4,3,0,0,0,0,0,0,0,0,0,0,.299,.403,.581,.984,0,0,1,0,0,0,1.38,-0.110,1.22,-0.06%,-0.68,2,CF
34,527,34,2015-05-13,LAA,,COL,W 2-1 (11),CG(11),5,4,1,0,0,0,0,0,0,0,1,1,.289,.396,.562,.958,0,0,0,0,0,1,1.83,-0.162,1.72,-0.09%,-0.37,2,CF
35,528,35,2015-05-15,LAA,@,BAL,W 3-1,CG,4,4,0,1,0,0,0,0,0,0,0,2,.288,.392,.552,.944,1,1,0,0,0,0,0.74,-0.052,0.76,-0.03%,-0.85,2,CF
36,529,36,2015-05-16,LAA,@,BAL,W 6-1,CG,5,5,1,3,0,0,1,2,0,1,0,1,.300,.399,.577,.976,6,0,0,0,0,0,0.98,0.073,1.02,0.05%,1.38,2,CF
37,530,37,2015-05-17,LAA,@,BAL,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.291,.389,.560,.948,0,0,0,0,0,0,0.86,-0.083,0.95,-0.06%,-0.78,2,CF
38,531,38,2015-05-18,LAA,@,TOR,L 6-10,CG,5,5,0,0,0,0,0,0,0,0,0,2,.281,.377,.540,.916,0,0,0,0,0,0,0.85,-0.106,0.86,-0.06%,-1.16,2,CF
39,532,39,2015-05-19,LAA,@,TOR,W 3-2,CG,4,4,0,1,0,0,0,0,0,0,0,0,.280,.373,.531,.905,1,0,0,0,0,0,1.63,-0.010,1.72,-0.01%,-0.21,2,CF
40,533,40,2015-05-20,LAA,@,TOR,W 4-3,CG,5,3,3,2,0,0,1,1,0,0,2,1,.288,.386,.555,.941,5,0,0,0,0,1,0.99,0.180,1.04,0.11%,1.57,2,CF
41,534,41,2015-05-21,LAA,@,TOR,L 4-8,CG,4,3,2,2,1,0,0,0,0,0,1,0,.295,.394,.564,.958,3,0,0,0,0,0,0.44,0.041,0.47,0.03%,0.98,3,DH
42,535,42,2015-05-22,LAA,@,BOS,W 12-5,CG,6,6,1,3,0,0,0,1,1,0,0,1,.303,.398,.561,.959,3,0,0,0,0,0,0.85,0.189,0.90,0.12%,1.28,2,CF
43,536,43,2015-05-23,LAA,@,BOS,L 3-8,CG,4,4,0,1,0,0,0,1,0,0,0,1,.302,.395,.553,.948,1,0,0,0,0,0,1.01,-0.050,1.09,-0.03%,0.06,2,CF
44,537,44,2015-05-24,LAA,@,BOS,L 1-6,CG,4,4,0,1,1,0,0,1,0,0,0,0,.301,.392,.552,.944,2,0,0,0,0,0,0.69,0.064,0.72,0.04%,0.58,2,CF
45,538,45,2015-05-25,LAA,,SDP,W 4-3,CG,5,4,0,1,1,0,0,0,0,0,1,2,.299,.392,.551,.943,2,0,0,0,0,1,1.70,-0.003,1.53,0.00%,0.53,2,CF
46,539,46,2015-05-26,LAA,,SDP,L 0-4 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.292,.384,.538,.922,0,0,0,0,0,0,1.40,-0.133,1.42,-0.08%,-0.91,2,CF
47,540,47,2015-05-27,LAA,,SDP,L 4-5,CG,4,4,1,2,1,0,0,0,0,0,0,0,.297,.386,.543,.929,3,0,0,0,0,0,1.19,0.093,1.07,0.05%,0.37,2,CF
48,541,48,2015-05-28,LAA,,DET,W 12-2,GS-8,4,4,1,1,1,0,0,0,0,0,0,0,.296,.384,.542,.925,2,0,0,0,0,0,0.56,-0.034,0.51,-0.02%,-0.09,2,CF
49,542,49,2015-05-29,LAA,,DET,W 2-0,CG,4,4,0,1,0,0,0,0,0,1,0,1,.295,.381,.536,.916,1,0,0,0,0,0,0.89,-0.068,0.92,-0.04%,-0.79,2,CF
50,543,50,2015-05-30,LAA,,DET,W 8-6,CG,4,3,2,1,0,0,1,1,0,0,1,0,.296,.383,.548,.932,4,0,0,0,0,0,0.34,0.109,0.36,0.07%,0.68,2,CF
51,544,51,2015-05-31,LAA,,DET,W 4-2,CG,4,4,0,1,0,0,0,1,0,0,0,1,.295,.381,.542,.923,1,0,0,0,0,0,1.40,0.021,1.52,0.01%,0.21,2,CF
52,545,52,2015-06-01,LAA,,TBR,W 7-3,CG,5,4,1,1,0,0,1,3,0,0,1,2,.294,.381,.552,.933,4,0,0,0,0,1,0.98,0.162,1.10,0.11%,1.56,2,CF
53,546,53,2015-06-02,LAA,,TBR,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.288,.374,.540,.915,0,0,0,0,0,0,1.18,-0.111,1.36,-0.08%,-1.24,2,DH
54,547,54,2015-06-03,LAA,,TBR,L 5-6 (10),CG(10),5,3,1,1,0,0,1,1,0,0,2,1,.289,.379,.552,.932,4,0,0,0,0,1,1.40,0.074,1.56,0.05%,1.15,2,CF
55,548,55,2015-06-05,LAA,@,NYY,L 7-8,GS-8,4,3,0,0,0,0,0,0,0,0,1,0,.284,.377,.544,.921,0,0,0,0,0,0,0.43,-0.029,0.49,-0.02%,-0.42,2,CF
56,549,56,2015-06-06,LAA,@,NYY,L 2-8,CG,4,4,1,1,0,0,1,1,0,0,0,2,.284,.375,.553,.928,4,0,0,0,0,0,0.39,-0.012,0.40,-0.01%,0.26,2,CF
57,550,57,2015-06-07,LAA,@,NYY,L 2-6,CG,4,4,1,1,0,0,1,1,0,0,0,2,.283,.373,.561,.934,4,0,0,0,0,0,0.69,0.145,0.67,0.08%,1.63,2,CF
58,551,58,2015-06-09,LAA,@,TBR,W 8-2,CG,5,5,2,2,0,0,0,0,0,0,0,0,.286,.373,.558,.931,2,0,0,0,0,0,0.53,-0.025,0.52,-0.02%,0.00,2,CF
59,552,59,2015-06-10,LAA,@,TBR,L 2-4,CG,4,4,0,1,0,0,0,1,0,0,0,2,.285,.372,.552,.924,1,0,0,0,0,0,1.16,0.027,1.26,0.02%,0.44,2,CF
60,553,60,2015-06-11,LAA,@,TBR,W 6-2,CG,5,5,1,3,1,0,1,2,0,0,0,1,.292,.376,.571,.947,7,0,0,0,0,0,0.88,0.218,0.95,0.14%,1.50,2,CF
61,554,61,2015-06-12,LAA,,OAK,W 5-4,CG,4,3,2,3,0,0,1,1,0,0,1,0,.301,.386,.590,.975,6,0,0,0,0,0,1.16,0.425,1.31,0.29%,1.83,2,CF
62,555,62,2015-06-13,LAA,,OAK,W 1-0,CG,4,4,0,1,0,0,0,0,0,0,0,0,.300,.383,.584,.967,1,0,0,0,0,0,0.44,-0.023,0.49,-0.02%,-0.27,2,CF
63,556,63,2015-06-14,LAA,,OAK,L 1-8,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.297,.379,.576,.955,0,0,0,0,0,0,0.91,-0.079,1.12,-0.06%,-0.72,2,CF
64,557,64,2015-06-15,LAA,,ARI,L 3-7,CG,4,3,0,1,1,0,0,2,0,0,1,1,.297,.381,.577,.958,2,0,0,0,0,0,0.65,0.076,0.74,0.05%,1.62,2,CF
65,558,65,2015-06-16,LAA,,ARI,W 4-1,CG,4,3,1,1,0,0,0,0,0,0,1,1,.298,.383,.574,.957,1,0,0,0,0,0,0.67,-0.004,0.69,0.00%,-0.13,3,CF
66,559,66,2015-06-17,LAA,@,ARI,L 2-3,CG,4,4,0,1,1,0,0,0,0,0,0,2,.297,.381,.573,.954,2,0,0,0,0,0,1.99,-0.008,2.10,-0.01%,0.12,3,CF
67,560,67,2015-06-18,LAA,@,ARI,W 7-1,CG,4,4,1,2,1,1,0,1,0,0,0,1,.300,.382,.584,.966,5,1,0,0,0,0,0.77,0.093,0.71,0.05%,0.90,3,CF
68,561,68,2015-06-19,LAA,@,OAK,W 12-7,CG,5,4,2,1,1,0,0,1,0,0,0,1,.299,.379,.583,.962,2,0,0,0,1,0,1.21,0.067,1.22,0.04%,0.98,3,CF
69,562,69,2015-06-20,LAA,@,OAK,L 1-4,CG,4,2,1,1,0,0,0,0,0,0,2,0,.301,.384,.582,.966,1,0,0,0,0,0,0.65,0.065,0.72,0.04%,0.48,3,CF
70,563,70,2015-06-21,LAA,@,OAK,L 2-3,CG,4,4,0,2,0,0,0,0,0,0,0,1,.304,.386,.581,.967,2,0,0,0,0,0,1.16,-0.005,1.28,0.00%,0.08,3,CF
71,564,71,2015-06-22,LAA,,HOU,W 4-3,CG,4,3,1,0,0,0,0,0,0,0,1,3,.300,.384,.574,.958,0,0,0,0,0,0,0.75,-0.038,0.96,-0.03%,-0.40,3,CF
72,565,72,2015-06-23,LAA,,HOU,L 3-13,GS-7,3,3,0,1,1,0,0,0,0,0,0,2,.301,.384,.575,.959,2,0,0,0,0,0,0.64,0.073,0.89,0.06%,0.51,3,CF
73,566,73,2015-06-24,LAA,,HOU,W 2-1 (13),CG(13),6,4,0,0,0,0,0,0,0,0,1,2,.296,.383,.567,.949,0,0,1,0,0,0,1.18,-0.089,1.51,-0.07%,-0.47,3,CF
74,567,74,2015-06-26,LAA,,SEA,L 1-3,CG,4,4,1,3,0,0,1,1,0,0,0,1,.303,.387,.580,.968,6,0,0,0,0,0,0.86,0.217,0.97,0.15%,1.52,3,CF
75,568,75,2015-06-27,LAA,,SEA,W 4-2,CG,4,3,1,1,1,0,0,0,0,0,1,1,.303,.389,.581,.970,2,0,0,0,0,0,0.49,0.026,0.56,0.02%,0.30,3,CF
76,569,76,2015-06-28,LAA,,SEA,W 3-2 (10),CG(10),5,3,0,0,0,0,0,0,0,0,2,2,.300,.389,.575,.964,0,1,0,0,0,2,1.46,-0.165,1.70,-0.12%,-0.34,3,CF
77,570,77,2015-06-29,LAA,,NYY,W 4-1,CG,4,3,1,1,0,0,1,1,1,0,1,1,.300,.390,.583,.973,4,0,0,0,0,0,0.51,0.086,0.64,0.07%,0.76,3,CF
78,571,78,2015-06-30,LAA,,NYY,W 2-1,CG,4,4,0,2,0,0,0,0,0,1,0,1,.303,.392,.582,.973,2,0,0,0,0,0,1.26,-0.020,1.62,-0.02%,0.04,3,CF
79,572,79,2015-07-01,LAA,,NYY,L 1-3,CG,4,3,1,1,0,0,1,1,0,0,1,1,.303,.393,.590,.983,4,0,0,0,0,0,1.05,0.052,1.40,0.04%,0.89,3,CF
80,573,80,2015-07-03,LAA,@,TEX,W 8-2,CG,5,4,1,1,0,0,0,0,0,0,1,1,.303,.393,.585,.978,1,0,0,0,0,0,0.25,0.008,0.35,0.01%,-0.68,3,CF
81,574,81,2015-07-04,LAA,@,TEX,W 13-0,GS-8,5,3,1,0,0,0,0,0,0,0,1,1,.300,.393,.579,.972,0,0,1,0,0,0,0.51,0.000,0.74,0.00%,0.12,3,CF
82,575,82,2015-07-05,LAA,@,TEX,W 12-6,CG,5,4,1,1,0,0,0,1,0,0,0,1,.299,.393,.575,.968,1,0,1,0,0,0,0.49,0.109,0.76,0.10%,0.97,3,CF
83,576,83,2015-07-07,LAA,@,COL,W 10-2,CG,5,4,2,2,0,0,1,3,0,0,0,0,.302,.396,.584,.980,5,0,1,0,0,0,0.37,0.075,0.53,0.06%,2.08,3,CF
84,577,84,2015-07-08,LAA,@,COL,W 3-2,CG,4,3,2,2,0,0,2,2,0,0,1,0,.305,.400,.604,1.004,8,0,0,0,0,0,0.99,0.281,1.47,0.25%,2.10,3,CF
85,578,85,2015-07-09,LAA,@,SEA,L 2-7,CG,4,4,0,1,0,0,0,0,0,0,0,2,.304,.398,.599,.998,1,0,0,0,0,0,0.74,-0.006,1.18,-0.01%,-0.21,3,CF
86,579,86,2015-07-10,LAA,@,SEA,W 7-3,CG,5,5,2,3,0,0,2,4,0,0,0,0,.309,.401,.618,1.019,9,0,0,0,0,0,0.87,0.385,1.40,0.37%,4.41,3,CF
87,580,87,2015-07-11,LAA,@,SEA,L 0-5,CG,4,3,0,1,0,0,0,0,0,0,1,1,.309,.402,.616,1.018,1,0,0,0,0,0,0.85,0.063,1.41,0.06%,0.53,3,CF
88,581,88,2015-07-12,LAA,@,SEA,W 10-3,CG,5,4,2,2,0,0,0,1,0,0,0,0,.312,.405,.614,1.019,2,0,1,0,0,0,0.26,0.045,0.44,0.05%,0.47,3,CF
89,582,89,2015-07-17,LAA,,BOS,W 1-0,CG,4,4,1,1,0,0,1,1,0,0,0,1,.311,.403,.619,1.022,4,0,0,0,0,0,1.04,0.439,1.71,0.43%,0.65,3,CF
90,583,90,2015-07-18,LAA,,BOS,W 3-0,CG,4,4,0,0,0,0,0,0,0,0,0,2,.307,.399,.611,1.010,0,1,0,0,0,0,0.58,-0.061,0.90,-0.06%,-1.20,3,CF
91,584,91,2015-07-20 (1),LAA,,BOS,W 11-1,CG,5,4,0,1,0,0,0,0,0,0,1,1,.307,.399,.607,1.006,1,1,0,0,0,0,0.27,0.031,0.44,0.03%,-0.52,3,CF
92,585,92,2015-07-20 (2),LAA,,BOS,W 7-3,CG,4,3,2,1,0,0,1,1,0,0,1,2,.307,.400,.614,1.014,4,0,0,0,0,0,0.60,0.014,0.95,0.01%,0.86,3,DH
93,586,94,2015-07-22,LAA,,MIN,W 5-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,.303,.396,.606,1.002,0,1,0,0,0,0,1.12,-0.122,1.68,-0.11%,-1.88,3,CF DH
94,587,95,2015-07-23,LAA,,MIN,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,2,.303,.395,.602,.997,1,0,0,0,0,0,0.71,-0.046,1.04,-0.04%,-0.47,3,CF
95,588,96,2015-07-24,LAA,,TEX,L 2-4,CG,4,3,1,2,0,0,1,2,0,0,1,1,.306,.398,.611,1.009,5,0,0,0,0,0,1.55,0.151,2.50,0.15%,1.61,3,CF
96,589,97,2015-07-25,LAA,,TEX,L 6-7,CG,5,5,0,2,1,0,0,0,1,0,0,1,.307,.398,.611,1.009,3,0,0,0,0,0,1.26,-0.017,2.16,-0.02%,0.08,3,CF
97,590,98,2015-07-26,LAA,,TEX,W 13-7,CG,5,4,3,4,0,0,2,5,0,0,1,0,.315,.405,.632,1.038,10,0,0,0,0,0,0.94,0.259,1.71,0.28%,4.69,3,CF
98,591,101,2015-07-30,LAA,@,HOU,L 0-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.312,.404,.627,1.031,0,0,0,0,0,0,1.84,-0.174,4.40,-0.25%,-0.97,3,CF
99,592,102,2015-07-31,LAA,@,LAD,L 3-5,CG,4,4,1,3,0,1,1,3,0,0,0,0,.317,.407,.642,1.049,8,1,0,0,0,0,1.04,0.230,1.71,0.23%,2.79,3,CF
100,593,103,2015-08-01,LAA,@,LAD,L 1-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.314,.403,.635,1.038,0,0,0,0,0,0,1.28,-0.115,2.18,-0.12%,-1.08,3,CF
101,594,104,2015-08-02,LAA,@,LAD,L 3-5 (10),CG(10),5,5,0,0,0,0,0,0,0,0,0,2,.309,.399,.627,1.025,0,0,0,0,0,0,1.33,-0.142,2.22,-0.14%,-0.86,3,CF
102,595,105,2015-08-03,LAA,,CLE,W 5-4,CG,4,3,0,1,0,0,0,1,0,0,1,0,.310,.400,.624,1.024,1,0,0,0,0,0,1.16,0.114,1.90,0.11%,1.02,3,CF
103,596,106,2015-08-04,LAA,,CLE,L 0-2 (12),CG(12),5,4,0,0,0,0,0,0,0,0,1,0,.306,.397,.618,1.015,0,0,0,0,0,0,0.95,-0.090,1.59,-0.09%,-0.43,3,CF
104,597,107,2015-08-05,LAA,,CLE,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.303,.394,.611,1.005,0,0,0,0,0,0,1.33,-0.128,2.21,-0.13%,-0.80,3,CF
105,598,108,2015-08-07,LAA,,BAL,W 8-4,CG,5,3,2,2,0,0,1,1,0,0,2,0,.306,.398,.620,1.018,5,0,0,0,0,0,0.61,0.188,1.12,0.21%,1.54,3,CF
106,599,109,2015-08-08,LAA,,BAL,L 0-5,CG,4,4,0,1,0,0,0,0,0,0,0,2,.305,.397,.616,1.013,1,0,0,0,0,0,0.82,-0.015,1.56,-0.02%,0.04,3,CF
107,600,110,2015-08-09,LAA,,BAL,W 5-4 (11),CG(11),6,5,0,0,0,0,0,0,0,0,1,2,.302,.394,.608,1.002,0,0,0,0,0,1,1.68,-0.177,3.19,-0.20%,-1.27,3,CF
108,601,111,2015-08-10,LAA,@,CHW,L 2-8,CG,4,3,0,2,1,0,0,0,0,0,1,0,.304,.397,.611,1.008,3,0,0,0,0,0,0.47,0.065,0.87,0.07%,0.87,3,CF
109,602,112,2015-08-11,LAA,@,CHW,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.301,.394,.605,.999,0,0,0,0,0,0,1.30,0.002,2.49,0.00%,-0.16,3,CF
110,603,113,2015-08-12,LAA,@,CHW,L 2-3 (13),CG(13),6,5,0,1,0,0,0,0,0,0,1,3,.300,.393,.600,.993,1,0,0,0,0,0,1.45,-0.050,2.78,-0.06%,-0.25,3,CF
111,604,114,2015-08-13,LAA,@,KCR,W 7-6,CG,5,3,1,1,1,0,0,1,0,0,2,1,.300,.395,.600,.995,2,0,0,0,0,0,0.83,0.020,1.51,0.02%,1.31,3,CF
112,605,115,2015-08-14,LAA,@,KCR,L 1-4,CG,4,3,0,2,1,0,0,1,0,0,1,1,.303,.398,.603,1.001,3,0,0,0,0,0,1.55,0.122,2.92,0.14%,1.10,3,CF
113,606,116,2015-08-15,LAA,@,KCR,L 4-9,GS-7,3,3,0,0,0,0,0,0,0,0,0,0,.301,.395,.599,.995,0,1,0,0,0,0,0.44,-0.045,0.80,-0.05%,-0.87,3,CF
114,607,117,2015-08-16,LAA,@,KCR,L 3-4 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.298,.392,.593,.986,0,0,0,0,0,0,0.82,-0.083,1.47,-0.09%,-0.67,3,CF
115,608,118,2015-08-17,LAA,,CHW,W 2-1,CG,3,2,0,0,0,0,0,0,0,1,1,1,.296,.392,.591,.983,0,0,0,0,0,0,0.98,-0.053,1.59,-0.05%,-0.41,3,CF
116,609,119,2015-08-18,LAA,,CHW,W 5-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,.294,.391,.586,.977,0,0,0,0,0,0,0.32,-0.016,0.56,-0.02%,-0.41,3,CF
117,610,120,2015-08-19,LAA,,CHW,W 1-0,CG,4,3,0,1,0,0,0,0,0,0,1,1,.295,.392,.585,.976,1,0,0,0,0,0,0.79,-0.016,1.42,-0.02%,-0.21,3,CF
118,611,121,2015-08-20,LAA,,CHW,L 2-8,GS-9,4,3,0,2,1,0,0,1,0,0,1,0,.297,.394,.588,.982,3,1,0,0,0,0,0.83,0.127,1.54,0.14%,1.07,3,CF
119,612,122,2015-08-21,LAA,,TOR,L 2-9,CG,4,3,0,0,0,0,0,0,0,0,1,2,.295,.393,.584,.977,0,0,0,0,0,0,0.74,-0.053,1.49,-0.07%,-0.74,3,CF
120,613,123,2015-08-22,LAA,,TOR,L 3-15,GS-8,3,3,0,0,0,0,0,0,0,0,0,2,.293,.391,.580,.971,0,0,0,0,0,0,0.24,-0.018,0.44,-0.02%,-0.51,2,CF
121,614,124,2015-08-23,LAA,,TOR,L 5-12,CG,4,4,1,3,0,1,0,1,0,0,0,0,.297,.394,.586,.979,5,0,0,0,0,0,0.96,0.222,1.49,0.21%,2.15,2,CF
122,615,125,2015-08-25,LAA,@,DET,W 8-7,CG,5,4,1,1,0,0,0,0,0,0,1,2,.297,.394,.583,.976,1,0,0,0,0,0,0.98,0.020,1.27,0.02%,0.13,2,CF
123,616,126,2015-08-26,LAA,@,DET,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,1,.295,.392,.579,.970,0,0,0,0,0,0,0.54,-0.040,0.77,-0.03%,-0.46,2,CF
124,617,127,2015-08-27,LAA,@,DET,W 2-0,CG,4,3,0,1,0,0,0,0,0,1,1,1,.295,.392,.577,.970,1,0,0,0,0,0,0.85,0.029,1.04,0.02%,0.08,2,CF
125,618,128,2015-08-28,LAA,@,CLE,L 1-3,CG,4,2,0,0,0,0,0,0,0,1,2,1,.294,.393,.575,.968,0,0,0,0,0,0,0.78,-0.016,1.08,-0.01%,-0.04,2,CF
126,619,129,2015-08-29,LAA,@,CLE,L 3-8,CG,4,3,0,0,0,0,0,0,0,0,1,0,.292,.392,.571,.963,0,0,0,0,0,0,0.79,-0.039,1.03,-0.03%,-0.45,2,CF
127,620,130,2015-08-30,LAA,@,CLE,L 2-9,CG,4,4,0,4,1,1,0,1,0,0,0,0,.298,.397,.581,.978,7,0,0,0,0,0,0.53,0.133,0.56,0.09%,2.22,2,CF
