Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
128,168,151,2012-09-21,LAA,,CHW,W 6-2,CG,4,3,2,2,1,0,1,1,0,0,1,1,.326,.395,.560,.954,6,0,0,0,0,0,0.99,0.116,0.54,0.04%,2.05,1,CF LF
129,169,152,2012-09-22,LAA,,CHW,W 4-2,CG,4,2,1,0,0,0,0,0,0,0,2,2,.325,.395,.558,.953,0,0,0,0,0,0,0.50,0.028,0.34,0.01%,0.41,1,CF
130,170,153,2012-09-23,LAA,,CHW,W 4-1,CG,4,3,1,0,0,0,0,0,0,0,1,2,.323,.394,.554,.949,0,0,0,0,0,0,0.60,0.000,0.55,0.00%,-0.29,1,CF
131,171,154,2012-09-25,LAA,,SEA,W 5-4,CG,4,4,2,2,0,0,0,0,1,0,0,1,.324,.395,.554,.949,2,0,0,0,0,0,0.86,0.073,0.94,0.05%,0.81,1,CF LF
132,172,155,2012-09-26,LAA,,SEA,W 4-3,CG,5,3,0,0,0,0,0,0,0,0,2,0,.323,.395,.551,.946,0,0,0,0,0,1,2.27,-0.097,2.97,-0.08%,-0.25,1,CF LF
133,173,156,2012-09-27,LAA,,SEA,L 4-9,CG,5,4,0,0,0,0,0,0,0,0,1,2,.320,.393,.547,.940,0,0,0,0,0,0,0.86,-0.087,1.08,-0.07%,-0.66,1,CF
134,174,157,2012-09-28,LAA,@,TEX,W 7-4,CG,5,5,1,2,0,1,1,1,0,0,0,1,.321,.394,.555,.948,7,0,0,0,0,0,0.61,0.107,0.58,0.06%,0.72,1,CF LF
135,175,158,2012-09-30 (1),LAA,@,TEX,W 5-4,CG,5,4,2,2,0,0,1,1,1,0,1,2,.322,.395,.560,.955,5,0,0,0,0,0,1.61,0.025,0.96,0.01%,1.16,1,CF LF
136,176,159,2012-09-30 (2),LAA,@,TEX,L 7-8,CG,5,3,0,0,0,0,0,0,0,0,2,2,.321,.395,.557,.952,0,0,0,0,0,0,0.77,-0.044,0.81,-0.03%,-0.26,1,CF
137,177,160,2012-10-01,LAA,@,SEA,W 8-4,CG,5,5,2,4,1,1,0,3,0,0,0,0,.325,.398,.564,.963,7,0,0,0,0,0,0.76,0.184,0.07,0.01%,3.09,1,CF LF
138,178,161,2012-10-02,LAA,@,SEA,L 1-6,CG,5,5,0,1,0,0,0,0,1,0,0,3,.324,.397,.561,.958,1,0,0,0,0,0,1.00,0.045,0.00,0.00%,-0.27,1,LF
139,179,162,2012-10-03,LAA,@,SEA,L 0-12,CG,4,3,0,2,1,0,0,0,0,1,0,0,.326,.399,.564,.963,3,0,1,0,0,0,0.86,-0.017,0.00,0.00%,0.47,1,CF
,,,,,,,81-58,,639,559,129,182,27,8,30,83,49,5,67,139,.326,.399,.564,.963,315,7,6,0,7,4,0.92,5.252,1.04,3.59%,53.41,,
